Final results using Attention-Weighted FedXgbBagging:
Total rounds: 20
Number of participating clients: 16
XGBoost params: {'objective': 'binary:logistic', 'eval_metric': 'logloss', 'seed': 62529, 'n_jobs': -1, 'max_depth': 9, 'learning_rate': 0.20211525651495557, 'n_estimators': 900, 'min_child_weight': 1, 'gamma': 0.0011375210935630209, 'subsample': 0.8669667098532958, 'colsample_bytree': 0.9319591927218307, 'max_delta_step': 8}
Optimal Threshold: 0.0800
Accuracy: 0.9303095490
Detection Rate: 0.8379824561
False Positive Rate: 0.0040182193

--- Per-Round Attention Weights ---
Round 1: α = [0.062471209847237724, 0.06247639940633653, 0.06255262238706519, 0.0624531419388053, 0.06256422249383416, 0.06260110119189914, 0.0625426428391946, 0.06265661919491906, 0.06229893987301179, 0.06232589898927071, 0.062432780248482436, 0.06261245794372772, 0.06241637325592315, 0.06247716340604909, 0.06258701763627218, 0.06253140934797126]
  Client 0: DR=0.8727, FPR=0.0058, Score=0.8677
  Client 0: DR=0.9937, FPR=0.8451, Score=0.1539
  Client 1: DR=0.9937, FPR=0.8452, Score=0.1538
  Client 2: DR=0.9937, FPR=0.8451, Score=0.1539
  Client 3: DR=0.9937, FPR=0.8451, Score=0.1539
  Client 4: DR=0.9937, FPR=0.8451, Score=0.1539
  Client 5: DR=0.9936, FPR=0.8451, Score=0.1540
  Client 6: DR=0.9937, FPR=0.8452, Score=0.1539
  Client 7: DR=0.9937, FPR=0.8452, Score=0.1539
  Client 8: DR=0.9937, FPR=0.8451, Score=0.1539
  Client 9: DR=0.9937, FPR=0.8452, Score=0.1538
  Client 10: DR=0.9937, FPR=0.8452, Score=0.1538
  Client 11: DR=0.9937, FPR=0.8451, Score=0.1539
  Client 12: DR=0.9937, FPR=0.8452, Score=0.1538
  Client 13: DR=0.9937, FPR=0.8452, Score=0.1538
  Client 14: DR=0.9937, FPR=0.8451, Score=0.1539
  Client 15: DR=0.9937, FPR=0.8452, Score=0.1538
Round 4: α = [0.06253378252242474, 0.06248459301628612, 0.0625162416489467, 0.06249493263765326, 0.062489387397585375, 0.062456317029832405, 0.0625159697198063, 0.062463022852051256, 0.06253193308177428, 0.0625259063723779, 0.06249555214265789, 0.06252460089129443, 0.06247774453822704, 0.06250021137188572, 0.06249555214265789, 0.06249425263453873]
  Client 0: DR=0.8479, FPR=0.0004, Score=0.8476
  Client 1: DR=0.8471, FPR=0.0004, Score=0.8468
  Client 2: DR=0.8476, FPR=0.0004, Score=0.8473
  Client 3: DR=0.8473, FPR=0.0004, Score=0.8470
  Client 4: DR=0.8472, FPR=0.0004, Score=0.8469
  Client 5: DR=0.8467, FPR=0.0004, Score=0.8464
  Client 6: DR=0.8476, FPR=0.0004, Score=0.8473
  Client 7: DR=0.8468, FPR=0.0004, Score=0.8465
  Client 8: DR=0.8479, FPR=0.0004, Score=0.8476
  Client 9: DR=0.8478, FPR=0.0004, Score=0.8475
  Client 10: DR=0.8473, FPR=0.0004, Score=0.8470
  Client 11: DR=0.8478, FPR=0.0004, Score=0.8475
  Client 12: DR=0.8470, FPR=0.0004, Score=0.8467
  Client 13: DR=0.8474, FPR=0.0004, Score=0.8471
  Client 14: DR=0.8473, FPR=0.0004, Score=0.8470
  Client 15: DR=0.8473, FPR=0.0004, Score=0.8470
Round 5: α = [0.06249583533448556, 0.062499831046652396, 0.06250047044246054, 0.062497323155320084, 0.062498672286700516, 0.06250316876866695, 0.062498517122535846, 0.06250560662108473, 0.062496180834078346, 0.0624979624893938, 0.06249975844663948, 0.06249896610564853, 0.06249675200411498, 0.0625069558484233, 0.06250304483924557, 0.06250095465454941]
  Client 0: DR=0.9933, FPR=0.8491, Score=0.1499
  Client 1: DR=0.9933, FPR=0.8490, Score=0.1500
  Client 2: DR=0.9933, FPR=0.8490, Score=0.1500
  Client 3: DR=0.9933, FPR=0.8491, Score=0.1499
  Client 4: DR=0.9933, FPR=0.8491, Score=0.1499
  Client 5: DR=0.9933, FPR=0.8490, Score=0.1500
  Client 6: DR=0.9933, FPR=0.8491, Score=0.1499
  Client 7: DR=0.9933, FPR=0.8489, Score=0.1500
  Client 8: DR=0.9933, FPR=0.8491, Score=0.1499
  Client 9: DR=0.9933, FPR=0.8491, Score=0.1499
  Client 10: DR=0.9934, FPR=0.8491, Score=0.1500
  Client 11: DR=0.9933, FPR=0.8490, Score=0.1499
  Client 12: DR=0.9933, FPR=0.8491, Score=0.1499
  Client 13: DR=0.9933, FPR=0.8489, Score=0.1501
  Client 14: DR=0.9934, FPR=0.8490, Score=0.1500
  Client 15: DR=0.9933, FPR=0.8490, Score=0.1500
Round 6: α = [0.06250631495584466, 0.062476913803504064, 0.06249340868523676, 0.06247300355606742, 0.06251053771923885, 0.062470297017143364, 0.06248073622193144, 0.06249991716517359, 0.06251767753428804, 0.06254358202930828, 0.06251307961041991, 0.06252339141958373, 0.06248165268478626, 0.062498690377438146, 0.06250882460458686, 0.06250197261544872]
  Client 0: DR=0.8170, FPR=0.0003, Score=0.8168
  Client 1: DR=0.8165, FPR=0.0003, Score=0.8163
  Client 2: DR=0.8168, FPR=0.0002, Score=0.8166
  Client 3: DR=0.8164, FPR=0.0003, Score=0.8162
  Client 4: DR=0.8170, FPR=0.0002, Score=0.8168
  Client 5: DR=0.8164, FPR=0.0003, Score=0.8162
  Client 6: DR=0.8166, FPR=0.0002, Score=0.8164
  Client 7: DR=0.8169, FPR=0.0002, Score=0.8167
  Client 8: DR=0.8172, FPR=0.0003, Score=0.8169
  Client 9: DR=0.8176, FPR=0.0003, Score=0.8174
  Client 10: DR=0.8171, FPR=0.0003, Score=0.8169
  Client 11: DR=0.8173, FPR=0.0003, Score=0.8170
  Client 12: DR=0.8166, FPR=0.0003, Score=0.8164
  Client 13: DR=0.8168, FPR=0.0003, Score=0.8166
  Client 14: DR=0.8170, FPR=0.0002, Score=0.8168
  Client 15: DR=0.8169, FPR=0.0002, Score=0.8167
Round 7: α = [0.06249500058406202, 0.06250177952588233, 0.06250019036363734, 0.06250191597792691, 0.06250145377776345, 0.06250140094892015, 0.06250067459493672, 0.06249897980180226, 0.06250068772782671, 0.06250016836608957, 0.06249873769224893, 0.06249879050414257, 0.06250240021190531, 0.06249844277332528, 0.06249907232288726, 0.0625003048266431]
  Client 0: DR=0.9933, FPR=0.8459, Score=0.1530
  Client 1: DR=0.9933, FPR=0.8458, Score=0.1532
  Client 2: DR=0.9934, FPR=0.8458, Score=0.1531
  Client 3: DR=0.9933, FPR=0.8458, Score=0.1532
  Client 4: DR=0.9934, FPR=0.8458, Score=0.1531
  Client 5: DR=0.9934, FPR=0.8458, Score=0.1531
  Client 6: DR=0.9934, FPR=0.8458, Score=0.1531
  Client 7: DR=0.9934, FPR=0.8459, Score=0.1531
  Client 8: DR=0.9934, FPR=0.8459, Score=0.1531
  Client 9: DR=0.9933, FPR=0.8458, Score=0.1531
  Client 10: DR=0.9934, FPR=0.8459, Score=0.1531
  Client 11: DR=0.9934, FPR=0.8459, Score=0.1531
  Client 12: DR=0.9933, FPR=0.8458, Score=0.1532
  Client 13: DR=0.9934, FPR=0.8459, Score=0.1531
  Client 14: DR=0.9933, FPR=0.8459, Score=0.1531
  Client 15: DR=0.9933, FPR=0.8458, Score=0.1531
Round 8: α = [0.06249024017109078, 0.06248653343796004, 0.062497513307174256, 0.06250230924108392, 0.06250889831363286, 0.06249886465679928, 0.06249386716753119, 0.06250325719956663, 0.06250085912217783, 0.06249523733824863, 0.06250375934552689, 0.06250414418018665, 0.06250168507491745, 0.06250375934552689, 0.06250410193025628, 0.06250497016832035]
  Client 0: DR=0.8277, FPR=0.0002, Score=0.8275
  Client 1: DR=0.8276, FPR=0.0002, Score=0.8274
  Client 2: DR=0.8278, FPR=0.0003, Score=0.8276
  Client 3: DR=0.8279, FPR=0.0003, Score=0.8277
  Client 4: DR=0.8280, FPR=0.0003, Score=0.8278
  Client 5: DR=0.8278, FPR=0.0002, Score=0.8276
  Client 6: DR=0.8277, FPR=0.0002, Score=0.8275
  Client 7: DR=0.8279, FPR=0.0002, Score=0.8277
  Client 8: DR=0.8278, FPR=0.0002, Score=0.8276
  Client 9: DR=0.8278, FPR=0.0002, Score=0.8276
  Client 10: DR=0.8279, FPR=0.0003, Score=0.8277
  Client 11: DR=0.8279, FPR=0.0002, Score=0.8277
  Client 12: DR=0.8279, FPR=0.0002, Score=0.8277
  Client 13: DR=0.8279, FPR=0.0003, Score=0.8277
  Client 14: DR=0.8279, FPR=0.0003, Score=0.8277
  Client 15: DR=0.8279, FPR=0.0002, Score=0.8277
Round 9: α = [0.06250120832750418, 0.06250151386160746, 0.0625030039824716, 0.06248366233567777, 0.06250204281848261, 0.06249946871685607, 0.06250145046533638, 0.06250217688446144, 0.06250107427963826, 0.06250067937501881, 0.062495441947407616, 0.06250175599527816, 0.06250180068236445, 0.06250111896222829, 0.06250204281848261, 0.06250155854718434]
  Client 0: DR=0.9934, FPR=0.8696, Score=0.1295
  Client 1: DR=0.9934, FPR=0.8696, Score=0.1295
  Client 2: DR=0.9934, FPR=0.8696, Score=0.1296
  Client 3: DR=0.9934, FPR=0.8699, Score=0.1293
  Client 4: DR=0.9934, FPR=0.8696, Score=0.1296
  Client 5: DR=0.9934, FPR=0.8696, Score=0.1295
  Client 6: DR=0.9934, FPR=0.8696, Score=0.1295
  Client 7: DR=0.9934, FPR=0.8696, Score=0.1296
  Client 8: DR=0.9934, FPR=0.8696, Score=0.1295
  Client 9: DR=0.9934, FPR=0.8696, Score=0.1295
  Client 10: DR=0.9934, FPR=0.8697, Score=0.1295
  Client 11: DR=0.9934, FPR=0.8696, Score=0.1296
  Client 12: DR=0.9934, FPR=0.8696, Score=0.1296
  Client 13: DR=0.9934, FPR=0.8696, Score=0.1295
  Client 14: DR=0.9934, FPR=0.8696, Score=0.1296
  Client 15: DR=0.9934, FPR=0.8696, Score=0.1295
Round 10: α = [0.06250162287445063, 0.06250827463628231, 0.062496684575506105, 0.06249990993729903, 0.06250539150143772, 0.06249599944647622, 0.06251395740788206, 0.06250293501973717, 0.062483125637355814, 0.06248107072673432, 0.06249217322970301, 0.062488036889010945, 0.06250710458882272, 0.0625047062796296, 0.06250059510652617, 0.06251841214314617]
  Client 0: DR=0.8222, FPR=0.0002, Score=0.8221
  Client 1: DR=0.8223, FPR=0.0002, Score=0.8222
  Client 2: DR=0.8221, FPR=0.0002, Score=0.8220
  Client 3: DR=0.8222, FPR=0.0002, Score=0.8220
  Client 4: DR=0.8223, FPR=0.0002, Score=0.8221
  Client 5: DR=0.8221, FPR=0.0002, Score=0.8220
  Client 6: DR=0.8224, FPR=0.0002, Score=0.8222
  Client 7: DR=0.8223, FPR=0.0002, Score=0.8221
  Client 8: DR=0.8219, FPR=0.0002, Score=0.8218
  Client 9: DR=0.8219, FPR=0.0002, Score=0.8217
  Client 10: DR=0.8221, FPR=0.0002, Score=0.8219
  Client 11: DR=0.8220, FPR=0.0002, Score=0.8218
  Client 12: DR=0.8223, FPR=0.0002, Score=0.8221
  Client 13: DR=0.8223, FPR=0.0002, Score=0.8221
  Client 14: DR=0.8222, FPR=0.0002, Score=0.8220
  Client 15: DR=0.8225, FPR=0.0002, Score=0.8223
Round 11: α = [0.06279991342864247, 0.06231783519178176, 0.0627100372542636, 0.06231539836767928, 0.06234860663083102, 0.06280282252865245, 0.06232827955934189, 0.0623256697904625, 0.06232029498076317, 0.06282297875725165, 0.06280877383155106, 0.06235108704797416, 0.06231913182690682, 0.06230375019082486, 0.06232457098432097, 0.06280084962875232]
  Client 0: DR=0.9932, FPR=0.8645, Score=0.1346
  Client 1: DR=0.9932, FPR=0.8722, Score=0.1269
  Client 2: DR=0.9932, FPR=0.8659, Score=0.1332
  Client 3: DR=0.9932, FPR=0.8723, Score=0.1269
  Client 4: DR=0.9932, FPR=0.8717, Score=0.1274
  Client 5: DR=0.9932, FPR=0.8644, Score=0.1347
  Client 6: DR=0.9932, FPR=0.8721, Score=0.1271
  Client 7: DR=0.9932, FPR=0.8721, Score=0.1270
  Client 8: DR=0.9931, FPR=0.8722, Score=0.1269
  Client 9: DR=0.9932, FPR=0.8641, Score=0.1350
  Client 10: DR=0.9932, FPR=0.8643, Score=0.1347
  Client 11: DR=0.9932, FPR=0.8717, Score=0.1274
  Client 12: DR=0.9932, FPR=0.8722, Score=0.1269
  Client 13: DR=0.9932, FPR=0.8725, Score=0.1267
  Client 14: DR=0.9932, FPR=0.8721, Score=0.1270
  Client 15: DR=0.9932, FPR=0.8645, Score=0.1346
Round 12: α = [0.06250805504285872, 0.06250223073960776, 0.06250080711551713, 0.062488041448662685, 0.06248838396327402, 0.06249386445239128, 0.06248530139935793, 0.06248299551292901, 0.06252327684727092, 0.06250408836087067, 0.06250888493030872, 0.06250258851518871, 0.06248299551292901, 0.06248530139935793, 0.06253855584307923, 0.06250462891639626]
  Client 0: DR=0.8122, FPR=0.0002, Score=0.8120
  Client 1: DR=0.8121, FPR=0.0002, Score=0.8119
  Client 2: DR=0.8121, FPR=0.0002, Score=0.8119
  Client 3: DR=0.8119, FPR=0.0002, Score=0.8117
  Client 4: DR=0.8119, FPR=0.0002, Score=0.8117
  Client 5: DR=0.8120, FPR=0.0002, Score=0.8118
  Client 6: DR=0.8118, FPR=0.0002, Score=0.8116
  Client 7: DR=0.8118, FPR=0.0002, Score=0.8116
  Client 8: DR=0.8124, FPR=0.0002, Score=0.8122
  Client 9: DR=0.8121, FPR=0.0002, Score=0.8119
  Client 10: DR=0.8122, FPR=0.0002, Score=0.8120
  Client 11: DR=0.8121, FPR=0.0002, Score=0.8119
  Client 12: DR=0.8118, FPR=0.0002, Score=0.8116
  Client 13: DR=0.8118, FPR=0.0002, Score=0.8116
  Client 14: DR=0.8127, FPR=0.0002, Score=0.8125
  Client 15: DR=0.8121, FPR=0.0002, Score=0.8119
Round 13: α = [0.062491639657185516, 0.06249900979986598, 0.06251682218758217, 0.06248973356564337, 0.06251011801108906, 0.062492165086051994, 0.06248167353608297, 0.0624915571730307, 0.06251044288620175, 0.06251539813356874, 0.06248873463342511, 0.06250115883755211, 0.06248913634043462, 0.062486839238146775, 0.06252618534032871, 0.06250938557381037]
  Client 0: DR=0.9934, FPR=0.8796, Score=0.1196
  Client 1: DR=0.9933, FPR=0.8795, Score=0.1197
  Client 2: DR=0.9934, FPR=0.8792, Score=0.1200
  Client 3: DR=0.9933, FPR=0.8796, Score=0.1196
  Client 4: DR=0.9934, FPR=0.8793, Score=0.1199
  Client 5: DR=0.9934, FPR=0.8796, Score=0.1196
  Client 6: DR=0.9934, FPR=0.8798, Score=0.1194
  Client 7: DR=0.9934, FPR=0.8796, Score=0.1196
  Client 8: DR=0.9934, FPR=0.8793, Score=0.1199
  Client 9: DR=0.9933, FPR=0.8792, Score=0.1200
  Client 10: DR=0.9934, FPR=0.8797, Score=0.1195
  Client 11: DR=0.9934, FPR=0.8795, Score=0.1197
  Client 12: DR=0.9934, FPR=0.8797, Score=0.1195
  Client 13: DR=0.9934, FPR=0.8797, Score=0.1195
  Client 14: DR=0.9934, FPR=0.8791, Score=0.1201
  Client 15: DR=0.9933, FPR=0.8793, Score=0.1199
Round 14: α = [0.06249942410722893, 0.06250140043564557, 0.06250196253981698, 0.06249771137063936, 0.06249942410722893, 0.06249908155615609, 0.062497026289145656, 0.06250017071509821, 0.06250079433029529, 0.06250264767274837, 0.06249708776215163, 0.06250182201730908, 0.06250140043564557, 0.06250125990371118, 0.06249799242688389, 0.06250079433029529]
  Client 0: DR=0.8289, FPR=0.0003, Score=0.8286
  Client 1: DR=0.8289, FPR=0.0003, Score=0.8287
  Client 2: DR=0.8289, FPR=0.0003, Score=0.8287
  Client 3: DR=0.8289, FPR=0.0003, Score=0.8286
  Client 4: DR=0.8289, FPR=0.0003, Score=0.8286
  Client 5: DR=0.8289, FPR=0.0003, Score=0.8286
  Client 6: DR=0.8288, FPR=0.0003, Score=0.8286
  Client 7: DR=0.8289, FPR=0.0003, Score=0.8287
  Client 8: DR=0.8289, FPR=0.0003, Score=0.8287
  Client 9: DR=0.8289, FPR=0.0003, Score=0.8287
  Client 10: DR=0.8288, FPR=0.0003, Score=0.8286
  Client 11: DR=0.8289, FPR=0.0003, Score=0.8287
  Client 12: DR=0.8289, FPR=0.0003, Score=0.8287
  Client 13: DR=0.8289, FPR=0.0003, Score=0.8287
  Client 14: DR=0.8289, FPR=0.0003, Score=0.8286
  Client 15: DR=0.8289, FPR=0.0003, Score=0.8287
Round 15: α = [0.0625040435994113, 0.06250210682750709, 0.0625041806190011, 0.062492009663621735, 0.0625040435994113, 0.0625041486762899, 0.0625001351135802, 0.06250407862501786, 0.06249342705742678, 0.06249055734270142, 0.06250421564602081, 0.06250383652377578, 0.062492531349178496, 0.062499963031433584, 0.06250003303266027, 0.06250068929296237]
  Client 0: DR=0.9932, FPR=0.8978, Score=0.1015
  Client 1: DR=0.9932, FPR=0.8978, Score=0.1015
  Client 2: DR=0.9932, FPR=0.8978, Score=0.1015
  Client 3: DR=0.9933, FPR=0.8980, Score=0.1013
  Client 4: DR=0.9932, FPR=0.8978, Score=0.1015
  Client 5: DR=0.9933, FPR=0.8978, Score=0.1015
  Client 6: DR=0.9932, FPR=0.8979, Score=0.1015
  Client 7: DR=0.9932, FPR=0.8978, Score=0.1015
  Client 8: DR=0.9932, FPR=0.8980, Score=0.1014
  Client 9: DR=0.9933, FPR=0.8980, Score=0.1013
  Client 10: DR=0.9932, FPR=0.8978, Score=0.1015
  Client 11: DR=0.9932, FPR=0.8978, Score=0.1015
  Client 12: DR=0.9933, FPR=0.8980, Score=0.1013
  Client 13: DR=0.9932, FPR=0.8979, Score=0.1015
  Client 14: DR=0.9933, FPR=0.8979, Score=0.1015
  Client 15: DR=0.9932, FPR=0.8978, Score=0.1015
Round 16: α = [0.06249920956622979, 0.06250688855288562, 0.06251319783769298, 0.06249826543995194, 0.06250223424862111, 0.06250503349707826, 0.06250577723325264, 0.062493043642679165, 0.062499694178779534, 0.06250654594486434, 0.062488047900093505, 0.06249926804151839, 0.06248816465615865, 0.06249681163478417, 0.06249723777133124, 0.0625005798540787]
  Client 0: DR=0.8227, FPR=0.0002, Score=0.8225
  Client 1: DR=0.8229, FPR=0.0002, Score=0.8227
  Client 2: DR=0.8230, FPR=0.0002, Score=0.8228
  Client 3: DR=0.8227, FPR=0.0003, Score=0.8225
  Client 4: DR=0.8228, FPR=0.0002, Score=0.8226
  Client 5: DR=0.8228, FPR=0.0002, Score=0.8226
  Client 6: DR=0.8228, FPR=0.0002, Score=0.8226
  Client 7: DR=0.8226, FPR=0.0002, Score=0.8224
  Client 8: DR=0.8227, FPR=0.0002, Score=0.8225
  Client 9: DR=0.8228, FPR=0.0002, Score=0.8226
  Client 10: DR=0.8226, FPR=0.0002, Score=0.8224
  Client 11: DR=0.8227, FPR=0.0002, Score=0.8225
  Client 12: DR=0.8225, FPR=0.0002, Score=0.8224
  Client 13: DR=0.8227, FPR=0.0002, Score=0.8225
  Client 14: DR=0.8227, FPR=0.0003, Score=0.8225
  Client 15: DR=0.8228, FPR=0.0002, Score=0.8226
Round 17: α = [0.06249863922498832, 0.06251477699769356, 0.06248423274002599, 0.06251256203532148, 0.0624885532546226, 0.06248572042758778, 0.06246294688804266, 0.06247545727565253, 0.06251288566011168, 0.06253450804586577, 0.06251182707413946, 0.06250767556450741, 0.06247883033982938, 0.06251137867223233, 0.06250507580918847, 0.06251492999019052]
  Client 0: DR=0.9931, FPR=0.8957, Score=0.1036
  Client 1: DR=0.9932, FPR=0.8954, Score=0.1038
  Client 2: DR=0.9932, FPR=0.8959, Score=0.1034
  Client 3: DR=0.9932, FPR=0.8955, Score=0.1038
  Client 4: DR=0.9931, FPR=0.8959, Score=0.1034
  Client 5: DR=0.9932, FPR=0.8959, Score=0.1034
  Client 6: DR=0.9932, FPR=0.8963, Score=0.1030
  Client 7: DR=0.9932, FPR=0.8961, Score=0.1032
  Client 8: DR=0.9931, FPR=0.8955, Score=0.1038
  Client 9: DR=0.9931, FPR=0.8951, Score=0.1042
  Client 10: DR=0.9932, FPR=0.8955, Score=0.1038
  Client 11: DR=0.9931, FPR=0.8956, Score=0.1037
  Client 12: DR=0.9931, FPR=0.8960, Score=0.1033
  Client 13: DR=0.9932, FPR=0.8955, Score=0.1038
  Client 14: DR=0.9931, FPR=0.8956, Score=0.1037
  Client 15: DR=0.9931, FPR=0.8954, Score=0.1038
Round 18: α = [0.06249153767236242, 0.06250522454370495, 0.06251441359962773, 0.06248583883527086, 0.0625094921385164, 0.0625068133247817, 0.06250701571547675, 0.06250558309682196, 0.06249262731711734, 0.0625069535511379, 0.062484485158225224, 0.06250556715918357, 0.06249173995480886, 0.06250661093474197, 0.06248613565591084, 0.06249996134231152]
  Client 0: DR=0.8300, FPR=0.0002, Score=0.8299
  Client 1: DR=0.8303, FPR=0.0002, Score=0.8301
  Client 2: DR=0.8304, FPR=0.0002, Score=0.8302
  Client 3: DR=0.8299, FPR=0.0002, Score=0.8298
  Client 4: DR=0.8303, FPR=0.0002, Score=0.8302
  Client 5: DR=0.8303, FPR=0.0002, Score=0.8301
  Client 6: DR=0.8303, FPR=0.0002, Score=0.8301
  Client 7: DR=0.8303, FPR=0.0002, Score=0.8301
  Client 8: DR=0.8301, FPR=0.0002, Score=0.8299
  Client 9: DR=0.8303, FPR=0.0002, Score=0.8301
  Client 10: DR=0.8299, FPR=0.0002, Score=0.8298
  Client 11: DR=0.8303, FPR=0.0002, Score=0.8301
  Client 12: DR=0.8300, FPR=0.0002, Score=0.8299
  Client 13: DR=0.8303, FPR=0.0002, Score=0.8301
  Client 14: DR=0.8300, FPR=0.0002, Score=0.8298
  Client 15: DR=0.8302, FPR=0.0002, Score=0.8300
Round 19: α = [0.06250050743385267, 0.0625002653477794, 0.06249978117844588, 0.06249968752450635, 0.06250050743385267, 0.06249944545363508, 0.06250033995946083, 0.06250058204849565, 0.06249959541273927, 0.06250050743385267, 0.06249972560234495, 0.06250074952086365, 0.06249736038803823, 0.0624998930871169, 0.06250054474116304, 0.06250050743385267]
  Client 0: DR=0.9932, FPR=0.8911, Score=0.1081
  Client 1: DR=0.9932, FPR=0.8911, Score=0.1081
  Client 2: DR=0.9932, FPR=0.8911, Score=0.1081
  Client 3: DR=0.9932, FPR=0.8911, Score=0.1081
  Client 4: DR=0.9932, FPR=0.8911, Score=0.1081
  Client 5: DR=0.9932, FPR=0.8911, Score=0.1081
  Client 6: DR=0.9933, FPR=0.8911, Score=0.1081
  Client 7: DR=0.9933, FPR=0.8911, Score=0.1081
  Client 8: DR=0.9933, FPR=0.8911, Score=0.1081
  Client 9: DR=0.9932, FPR=0.8911, Score=0.1081
  Client 10: DR=0.9933, FPR=0.8911, Score=0.1081
  Client 11: DR=0.9932, FPR=0.8911, Score=0.1081
  Client 12: DR=0.9932, FPR=0.8912, Score=0.1081
  Client 13: DR=0.9933, FPR=0.8911, Score=0.1081
  Client 14: DR=0.9932, FPR=0.8911, Score=0.1081
  Client 15: DR=0.9932, FPR=0.8911, Score=0.1081
Round 20: α = [0.06250954004188213, 0.06250365568291576, 0.0625045418994499, 0.06249426349862658, 0.062499059875323865, 0.06250865373309905, 0.06249686252764065, 0.06250165912251911, 0.06250186004396932, 0.06249494867276089, 0.06250905567774698, 0.0625112534167112, 0.06247473919334884, 0.06248110487895068, 0.0624950078295087, 0.0625137939055464]
  Client 0: DR=0.8245, FPR=0.0001, Score=0.8244
  Client 1: DR=0.8244, FPR=0.0001, Score=0.8243
  Client 2: DR=0.8244, FPR=0.0001, Score=0.8243
  Client 3: DR=0.8242, FPR=0.0001, Score=0.8241
  Client 4: DR=0.8243, FPR=0.0001, Score=0.8242
  Client 5: DR=0.8244, FPR=0.0001, Score=0.8244
  Client 6: DR=0.8243, FPR=0.0001, Score=0.8242
  Client 7: DR=0.8243, FPR=0.0001, Score=0.8242
  Client 8: DR=0.8243, FPR=0.0001, Score=0.8242
  Client 9: DR=0.8242, FPR=0.0001, Score=0.8241
  Client 10: DR=0.8244, FPR=0.0001, Score=0.8244
  Client 11: DR=0.8245, FPR=0.0001, Score=0.8244
  Client 12: DR=0.8239, FPR=0.0001, Score=0.8238
  Client 13: DR=0.8240, FPR=0.0001, Score=0.8239
