Final results using Attention-Weighted FedXgbBagging:
Total rounds: 20
Number of participating clients: 16
XGBoost params: {'objective': 'binary:logistic', 'eval_metric': 'logloss', 'seed': 70814, 'n_jobs': -1, 'max_depth': 9, 'learning_rate': 0.20211525651495557, 'n_estimators': 900, 'min_child_weight': 1, 'gamma': 0.0011375210935630209, 'subsample': 0.8669667098532958, 'colsample_bytree': 0.9319591927218307, 'max_delta_step': 8}
Optimal Threshold: 0.4000
Accuracy: 0.9525722828
Detection Rate: 0.8949122807
False Positive Rate: 0.0064141761

--- Per-Round Attention Weights ---
Round 1: α = [0.04083052522674758, 0.09103001886094719, 0.04083052522674758, 0.04083052522674758, 0.07803698529065657, 0.04083052522674758, 0.04083052522674758, 0.04083052522674758, 0.0759025145612796, 0.04083052522674758, 0.06885683121509617, 0.09136104626968246, 0.08956083069115435, 0.09440898875618704, 0.04083052522674758, 0.08419858254101611]
  Client 0: DR=0.0000, FPR=0.0000, Score=0.0000
Round 5: α = [0.06254345870558668, 0.06246945996078453, 0.06246945996078453, 0.06237239239649667, 0.062496749038482666, 0.06246945996078453, 0.06246945996078453, 0.06246945996078453, 0.06246945996078453, 0.06265207709842652, 0.06246945996078453, 0.06251377677375212, 0.06264155558363899, 0.0625767680416697, 0.06246945996078453, 0.06244754267567045]
  Client 0: DR=0.8730, FPR=0.0033, Score=0.8701
  Client 1: DR=0.8716, FPR=0.0031, Score=0.8689
  Client 2: DR=0.8716, FPR=0.0031, Score=0.8689
  Client 3: DR=0.8692, FPR=0.0022, Score=0.8673
  Client 4: DR=0.8721, FPR=0.0032, Score=0.8693
  Client 5: DR=0.8716, FPR=0.0031, Score=0.8689
  Client 6: DR=0.8716, FPR=0.0031, Score=0.8689
  Client 7: DR=0.8716, FPR=0.0031, Score=0.8689
  Client 8: DR=0.8716, FPR=0.0031, Score=0.8689
  Client 9: DR=0.8751, FPR=0.0037, Score=0.8718
  Client 10: DR=0.8716, FPR=0.0031, Score=0.8689
  Client 11: DR=0.8723, FPR=0.0031, Score=0.8696
  Client 12: DR=0.8749, FPR=0.0037, Score=0.8717
  Client 13: DR=0.8734, FPR=0.0032, Score=0.8706
  Client 14: DR=0.8716, FPR=0.0031, Score=0.8689
  Client 15: DR=0.8709, FPR=0.0028, Score=0.8685
Round 6: α = [0.062488588828417, 0.062488588828417, 0.06251303362769695, 0.062488588828417, 0.06244927172944246, 0.062488588828417, 0.062488588828417, 0.06234462952418734, 0.06263008618538762, 0.062488588828417, 0.062488588828417, 0.06247672205428215, 0.06262835492753697, 0.06253368638668028, 0.062488588828417, 0.0625155049374503]
  Client 0: DR=0.8764, FPR=0.0032, Score=0.8736
  Client 1: DR=0.8764, FPR=0.0032, Score=0.8736
  Client 2: DR=0.8771, FPR=0.0034, Score=0.8740
  Client 3: DR=0.8764, FPR=0.0032, Score=0.8736
  Client 4: DR=0.8754, FPR=0.0027, Score=0.8730
  Client 5: DR=0.8764, FPR=0.0032, Score=0.8736
  Client 6: DR=0.8764, FPR=0.0032, Score=0.8736
  Client 7: DR=0.8733, FPR=0.0023, Score=0.8713
  Client 8: DR=0.8795, FPR=0.0041, Score=0.8759
  Client 9: DR=0.8764, FPR=0.0032, Score=0.8736
  Client 10: DR=0.8764, FPR=0.0032, Score=0.8736
  Client 11: DR=0.8763, FPR=0.0032, Score=0.8735
  Client 12: DR=0.8790, FPR=0.0035, Score=0.8759
  Client 13: DR=0.8771, FPR=0.0031, Score=0.8744
  Client 14: DR=0.8764, FPR=0.0032, Score=0.8736
  Client 15: DR=0.8764, FPR=0.0027, Score=0.8741
Round 7: α = [0.062324887402387244, 0.06245014725423473, 0.062487966228616756, 0.062487966228616756, 0.062487966228616756, 0.062487966228616756, 0.062487966228616756, 0.0625451339974437, 0.062487966228616756, 0.062487966228616756, 0.06265651418687376, 0.06239978564460291, 0.06263244961459992, 0.0625902455346098, 0.062487966228616756, 0.06249710653631394]
  Client 0: DR=0.8747, FPR=0.0022, Score=0.8728
  Client 1: DR=0.8775, FPR=0.0030, Score=0.8748
  Client 2: DR=0.8777, FPR=0.0026, Score=0.8754
  Client 3: DR=0.8777, FPR=0.0026, Score=0.8754
  Client 4: DR=0.8777, FPR=0.0026, Score=0.8754
  Client 5: DR=0.8777, FPR=0.0026, Score=0.8754
  Client 6: DR=0.8777, FPR=0.0026, Score=0.8754
  Client 7: DR=0.8789, FPR=0.0029, Score=0.8763
  Client 8: DR=0.8777, FPR=0.0026, Score=0.8754
  Client 9: DR=0.8777, FPR=0.0026, Score=0.8754
  Client 10: DR=0.8812, FPR=0.0035, Score=0.8781
  Client 11: DR=0.8764, FPR=0.0027, Score=0.8740
  Client 12: DR=0.8807, FPR=0.0034, Score=0.8777
  Client 13: DR=0.8794, FPR=0.0027, Score=0.8770
  Client 14: DR=0.8777, FPR=0.0026, Score=0.8754
  Client 15: DR=0.8779, FPR=0.0026, Score=0.8756
Round 8: α = [0.06237446611642481, 0.06249649875030831, 0.06249649875030831, 0.06249649875030831, 0.06246951754497132, 0.06249649875030831, 0.06249649875030831, 0.06253215033472083, 0.06249649875030831, 0.06249649875030831, 0.06258241320345899, 0.06248394755318214, 0.0625957083747028, 0.06249649875030831, 0.06254206716708627, 0.06244773970298632]
  Client 0: DR=0.8787, FPR=0.0023, Score=0.8767
  Client 1: DR=0.8812, FPR=0.0029, Score=0.8786
  Client 2: DR=0.8812, FPR=0.0029, Score=0.8786
  Client 3: DR=0.8812, FPR=0.0029, Score=0.8786
  Client 4: DR=0.8809, FPR=0.0031, Score=0.8782
  Client 5: DR=0.8812, FPR=0.0029, Score=0.8786
  Client 6: DR=0.8812, FPR=0.0029, Score=0.8786
  Client 7: DR=0.8821, FPR=0.0033, Score=0.8792
  Client 8: DR=0.8812, FPR=0.0029, Score=0.8786
  Client 9: DR=0.8812, FPR=0.0029, Score=0.8786
  Client 10: DR=0.8837, FPR=0.0042, Score=0.8800
  Client 11: DR=0.8810, FPR=0.0029, Score=0.8784
  Client 12: DR=0.8832, FPR=0.0034, Score=0.8802
  Client 13: DR=0.8812, FPR=0.0029, Score=0.8786
  Client 14: DR=0.8820, FPR=0.0030, Score=0.8793
  Client 15: DR=0.8800, FPR=0.0025, Score=0.8778
Round 9: α = [0.0624374579184524, 0.06237323477405735, 0.062491680122734525, 0.06256388132225094, 0.062491680122734525, 0.062491680122734525, 0.062491680122734525, 0.062491680122734525, 0.062491680122734525, 0.06260959289602698, 0.062491680122734525, 0.06245479994454489, 0.06259319497278193, 0.06260632222931137, 0.062491680122734525, 0.06242807496069795]
  Client 0: DR=0.8814, FPR=0.0034, Score=0.8785
  Client 1: DR=0.8794, FPR=0.0023, Score=0.8774
  Client 2: DR=0.8819, FPR=0.0030, Score=0.8793
  Client 3: DR=0.8837, FPR=0.0036, Score=0.8805
  Client 4: DR=0.8819, FPR=0.0030, Score=0.8793
  Client 5: DR=0.8819, FPR=0.0030, Score=0.8793
  Client 6: DR=0.8819, FPR=0.0030, Score=0.8793
  Client 7: DR=0.8819, FPR=0.0030, Score=0.8793
  Client 8: DR=0.8819, FPR=0.0030, Score=0.8793
  Client 9: DR=0.8859, FPR=0.0053, Score=0.8812
  Client 10: DR=0.8819, FPR=0.0030, Score=0.8793
  Client 11: DR=0.8812, FPR=0.0028, Score=0.8787
  Client 12: DR=0.8846, FPR=0.0041, Score=0.8809
  Client 13: DR=0.8836, FPR=0.0027, Score=0.8812
  Client 14: DR=0.8819, FPR=0.0030, Score=0.8793
  Client 15: DR=0.8806, FPR=0.0026, Score=0.8783
Round 10: α = [0.062493696654522216, 0.06249986895230102, 0.06249986895230102, 0.06249986895230102, 0.06249986895230102, 0.06251555151067295, 0.06241537359969274, 0.06249986895230102, 0.0626023330838799, 0.06249986895230102, 0.06249986895230102, 0.06243490315565624, 0.06259570087068772, 0.0625003009785691, 0.06249986895230102, 0.06244318852791098]
  Client 0: DR=0.8858, FPR=0.0031, Score=0.8830
  Client 1: DR=0.8863, FPR=0.0035, Score=0.8831
  Client 2: DR=0.8863, FPR=0.0035, Score=0.8831
  Client 3: DR=0.8863, FPR=0.0035, Score=0.8831
  Client 4: DR=0.8863, FPR=0.0035, Score=0.8831
  Client 5: DR=0.8869, FPR=0.0040, Score=0.8834
  Client 6: DR=0.8838, FPR=0.0023, Score=0.8818
  Client 7: DR=0.8863, FPR=0.0035, Score=0.8831
  Client 8: DR=0.8888, FPR=0.0045, Score=0.8848
  Client 9: DR=0.8863, FPR=0.0035, Score=0.8831
  Client 10: DR=0.8863, FPR=0.0035, Score=0.8831
  Client 11: DR=0.8848, FPR=0.0030, Score=0.8821
  Client 12: DR=0.8881, FPR=0.0038, Score=0.8847
  Client 13: DR=0.8863, FPR=0.0035, Score=0.8831
  Client 14: DR=0.8863, FPR=0.0035, Score=0.8831
  Client 15: DR=0.8846, FPR=0.0027, Score=0.8822
Round 11: α = [0.062469946579744494, 0.06248618112202085, 0.06242374035022167, 0.06248618112202085, 0.06248618112202085, 0.06248618112202085, 0.06248618112202085, 0.06255555838975133, 0.06258465955953943, 0.06248618112202085, 0.06248618112202085, 0.06245839382097115, 0.06256347537370305, 0.06255056856638941, 0.06248618112202085, 0.06250420838351274]
  Client 0: DR=0.8848, FPR=0.0035, Score=0.8817
  Client 1: DR=0.8846, FPR=0.0030, Score=0.8819
  Client 2: DR=0.8833, FPR=0.0027, Score=0.8809
  Client 3: DR=0.8846, FPR=0.0030, Score=0.8819
  Client 4: DR=0.8846, FPR=0.0030, Score=0.8819
  Client 5: DR=0.8846, FPR=0.0030, Score=0.8819
  Client 6: DR=0.8846, FPR=0.0030, Score=0.8819
  Client 7: DR=0.8860, FPR=0.0033, Score=0.8830
  Client 8: DR=0.8877, FPR=0.0047, Score=0.8835
  Client 9: DR=0.8846, FPR=0.0030, Score=0.8819
  Client 10: DR=0.8846, FPR=0.0030, Score=0.8819
  Client 11: DR=0.8839, FPR=0.0028, Score=0.8815
  Client 12: DR=0.8869, FPR=0.0042, Score=0.8832
  Client 13: DR=0.8856, FPR=0.0030, Score=0.8830
  Client 14: DR=0.8846, FPR=0.0030, Score=0.8819
  Client 15: DR=0.8847, FPR=0.0029, Score=0.8822
Round 12: α = [0.06248928174743588, 0.062499115145319216, 0.062499115145319216, 0.062499115145319216, 0.06243034522091611, 0.062499115145319216, 0.062499115145319216, 0.06253989358891507, 0.062499115145319216, 0.062499115145319216, 0.06254042564513128, 0.06245443439683275, 0.0625322761088236, 0.062499115145319216, 0.062520678809423, 0.06249974331996857]
  Client 0: DR=0.8873, FPR=0.0036, Score=0.8841
  Client 1: DR=0.8873, FPR=0.0034, Score=0.8843
  Client 2: DR=0.8873, FPR=0.0034, Score=0.8843
  Client 3: DR=0.8873, FPR=0.0034, Score=0.8843
  Client 4: DR=0.8858, FPR=0.0029, Score=0.8832
  Client 5: DR=0.8873, FPR=0.0034, Score=0.8843
  Client 6: DR=0.8873, FPR=0.0034, Score=0.8843
  Client 7: DR=0.8883, FPR=0.0037, Score=0.8849
  Client 8: DR=0.8873, FPR=0.0034, Score=0.8843
  Client 9: DR=0.8873, FPR=0.0034, Score=0.8843
  Client 10: DR=0.8897, FPR=0.0054, Score=0.8850
  Client 11: DR=0.8862, FPR=0.0030, Score=0.8836
  Client 12: DR=0.8888, FPR=0.0045, Score=0.8848
  Client 13: DR=0.8873, FPR=0.0034, Score=0.8843
  Client 14: DR=0.8874, FPR=0.0031, Score=0.8846
  Client 15: DR=0.8870, FPR=0.0030, Score=0.8843
Round 13: α = [0.06241788630597976, 0.062478729364829066, 0.062492500768893997, 0.062492500768893997, 0.062492500768893997, 0.062492500768893997, 0.062492500768893997, 0.06253573172328722, 0.062492500768893997, 0.06256975185486556, 0.062492500768893997, 0.062469311179582716, 0.062582424326607, 0.06252057637084346, 0.062492500768893997, 0.06248558272285314]
  Client 0: DR=0.8855, FPR=0.0034, Score=0.8825
  Client 1: DR=0.8866, FPR=0.0036, Score=0.8835
  Client 2: DR=0.8867, FPR=0.0033, Score=0.8837
  Client 3: DR=0.8867, FPR=0.0033, Score=0.8837
  Client 4: DR=0.8867, FPR=0.0033, Score=0.8837
  Client 5: DR=0.8867, FPR=0.0033, Score=0.8837
  Client 6: DR=0.8867, FPR=0.0033, Score=0.8837
  Client 7: DR=0.8876, FPR=0.0036, Score=0.8844
  Client 8: DR=0.8867, FPR=0.0033, Score=0.8837
  Client 9: DR=0.8888, FPR=0.0044, Score=0.8849
  Client 10: DR=0.8867, FPR=0.0033, Score=0.8837
  Client 11: DR=0.8862, FPR=0.0032, Score=0.8833
  Client 12: DR=0.8888, FPR=0.0042, Score=0.8851
  Client 13: DR=0.8871, FPR=0.0034, Score=0.8841
  Client 14: DR=0.8867, FPR=0.0033, Score=0.8837
  Client 15: DR=0.8861, FPR=0.0028, Score=0.8836
Round 14: α = [0.062444366198322124, 0.062375301144725746, 0.0625476811104924, 0.06250380620080118, 0.06250380620080118, 0.06250380620080118, 0.06250380620080118, 0.06250380620080118, 0.06250380620080118, 0.06255739660884185, 0.06250380620080118, 0.06243589429116677, 0.06255860873819862, 0.06258645558954587, 0.06250380620080118, 0.06246384671229728]
  Client 0: DR=0.8878, FPR=0.0041, Score=0.8842
  Client 1: DR=0.8860, FPR=0.0033, Score=0.8831
  Client 2: DR=0.8891, FPR=0.0037, Score=0.8858
  Client 3: DR=0.8881, FPR=0.0034, Score=0.8851
  Client 4: DR=0.8881, FPR=0.0034, Score=0.8851
  Client 5: DR=0.8881, FPR=0.0034, Score=0.8851
  Client 6: DR=0.8881, FPR=0.0034, Score=0.8851
  Client 7: DR=0.8881, FPR=0.0034, Score=0.8851
  Client 8: DR=0.8881, FPR=0.0034, Score=0.8851
  Client 9: DR=0.8908, FPR=0.0054, Score=0.8860
  Client 10: DR=0.8881, FPR=0.0034, Score=0.8851
  Client 11: DR=0.8868, FPR=0.0031, Score=0.8841
  Client 12: DR=0.8899, FPR=0.0043, Score=0.8860
  Client 13: DR=0.8892, FPR=0.0030, Score=0.8865
  Client 14: DR=0.8881, FPR=0.0034, Score=0.8851
  Client 15: DR=0.8870, FPR=0.0028, Score=0.8845
Round 15: α = [0.06246534727510076, 0.062488639769068086, 0.06254629853846701, 0.062488639769068086, 0.062488639769068086, 0.062488639769068086, 0.062488639769068086, 0.062412439923872964, 0.06261765945022105, 0.062488639769068086, 0.062488639769068086, 0.06243310768051387, 0.06259267274243752, 0.062488639769068086, 0.06255689429287309, 0.0624664619439691]
  Client 0: DR=0.8883, FPR=0.0038, Score=0.8849
  Client 1: DR=0.8889, FPR=0.0040, Score=0.8853
  Client 2: DR=0.8898, FPR=0.0040, Score=0.8862
  Client 3: DR=0.8889, FPR=0.0040, Score=0.8853
  Client 4: DR=0.8889, FPR=0.0040, Score=0.8853
  Client 5: DR=0.8889, FPR=0.0040, Score=0.8853
  Client 6: DR=0.8889, FPR=0.0040, Score=0.8853
  Client 7: DR=0.8868, FPR=0.0031, Score=0.8841
  Client 8: DR=0.8919, FPR=0.0051, Score=0.8874
  Client 9: DR=0.8889, FPR=0.0040, Score=0.8853
  Client 10: DR=0.8889, FPR=0.0040, Score=0.8853
  Client 11: DR=0.8874, FPR=0.0034, Score=0.8844
  Client 12: DR=0.8909, FPR=0.0045, Score=0.8870
  Client 13: DR=0.8889, FPR=0.0040, Score=0.8853
  Client 14: DR=0.8893, FPR=0.0033, Score=0.8864
  Client 15: DR=0.8877, FPR=0.0031, Score=0.8849
Round 16: α = [0.06249004228926317, 0.062404248151240384, 0.062493023483891366, 0.062493023483891366, 0.06253930443230998, 0.062493023483891366, 0.062493023483891366, 0.062493023483891366, 0.06261022289924259, 0.062493023483891366, 0.062493023483891366, 0.06243599264272946, 0.06255865947500185, 0.06255983001668514, 0.062493023483891366, 0.062457512222396504]
  Client 0: DR=0.8901, FPR=0.0042, Score=0.8863
  Client 1: DR=0.8879, FPR=0.0034, Score=0.8849
  Client 2: DR=0.8902, FPR=0.0043, Score=0.8863
  Client 3: DR=0.8902, FPR=0.0043, Score=0.8863
  Client 4: DR=0.8912, FPR=0.0046, Score=0.8871
  Client 5: DR=0.8902, FPR=0.0043, Score=0.8863
  Client 6: DR=0.8902, FPR=0.0043, Score=0.8863
  Client 7: DR=0.8902, FPR=0.0043, Score=0.8863
  Client 8: DR=0.8935, FPR=0.0059, Score=0.8882
  Client 9: DR=0.8902, FPR=0.0043, Score=0.8863
  Client 10: DR=0.8902, FPR=0.0043, Score=0.8863
  Client 11: DR=0.8885, FPR=0.0035, Score=0.8854
  Client 12: DR=0.8921, FPR=0.0053, Score=0.8874
  Client 13: DR=0.8908, FPR=0.0038, Score=0.8874
  Client 14: DR=0.8902, FPR=0.0043, Score=0.8863
  Client 15: DR=0.8888, FPR=0.0035, Score=0.8858
Round 17: α = [0.06250580246345115, 0.06253378298426854, 0.06250580246345115, 0.06247802005925487, 0.06250580246345115, 0.06250580246345115, 0.06242577988234393, 0.06250580246345115, 0.06257013730127292, 0.06250580246345115, 0.06250580246345115, 0.06242511306400677, 0.06254283572421158, 0.06254443912088609, 0.06250580246345115, 0.062433472156145996]
  Client 0: DR=0.8907, FPR=0.0041, Score=0.8870
  Client 1: DR=0.8914, FPR=0.0045, Score=0.8874
  Client 2: DR=0.8907, FPR=0.0041, Score=0.8870
  Client 3: DR=0.8905, FPR=0.0045, Score=0.8865
  Client 4: DR=0.8907, FPR=0.0041, Score=0.8870
  Client 5: DR=0.8907, FPR=0.0041, Score=0.8870
  Client 6: DR=0.8889, FPR=0.0036, Score=0.8857
  Client 7: DR=0.8907, FPR=0.0041, Score=0.8870
  Client 8: DR=0.8933, FPR=0.0059, Score=0.8880
  Client 9: DR=0.8907, FPR=0.0041, Score=0.8870
  Client 10: DR=0.8907, FPR=0.0041, Score=0.8870
  Client 11: DR=0.8887, FPR=0.0034, Score=0.8857
  Client 12: DR=0.8920, FPR=0.0049, Score=0.8876
  Client 13: DR=0.8909, FPR=0.0037, Score=0.8876
  Client 14: DR=0.8907, FPR=0.0041, Score=0.8870
  Client 15: DR=0.8889, FPR=0.0035, Score=0.8858
Round 18: α = [0.062445340539265946, 0.062385433498725426, 0.06251176188531074, 0.06251176188531074, 0.06251176188531074, 0.06253107054498205, 0.06251176188531074, 0.06251176188531074, 0.0625719632071268, 0.06251176188531074, 0.06251176188531074, 0.062463429635011385, 0.06255468166192905, 0.06251176188531074, 0.06251930218790823, 0.0624346836425652]
  Client 0: DR=0.8903, FPR=0.0042, Score=0.8865
  Client 1: DR=0.8886, FPR=0.0034, Score=0.8856
  Client 2: DR=0.8909, FPR=0.0037, Score=0.8876
  Client 3: DR=0.8909, FPR=0.0037, Score=0.8876
  Client 4: DR=0.8909, FPR=0.0037, Score=0.8876
  Client 5: DR=0.8915, FPR=0.0040, Score=0.8879
  Client 6: DR=0.8909, FPR=0.0037, Score=0.8876
  Client 7: DR=0.8909, FPR=0.0037, Score=0.8876
  Client 8: DR=0.8940, FPR=0.0061, Score=0.8886
  Client 9: DR=0.8909, FPR=0.0037, Score=0.8876
  Client 10: DR=0.8909, FPR=0.0037, Score=0.8876
  Client 11: DR=0.8897, FPR=0.0032, Score=0.8868
  Client 12: DR=0.8924, FPR=0.0046, Score=0.8883
  Client 13: DR=0.8909, FPR=0.0037, Score=0.8876
  Client 14: DR=0.8909, FPR=0.0036, Score=0.8877
  Client 15: DR=0.8893, FPR=0.0033, Score=0.8864
Round 19: α = [0.06247789333998237, 0.06249771250549882, 0.062436360908260886, 0.06249771250549882, 0.06249771250549882, 0.06249771250549882, 0.06249771250549882, 0.06252947611788826, 0.06257248173928001, 0.06249771250549882, 0.06249771250549882, 0.06244496425463363, 0.06259139208682737, 0.06251465456700284, 0.06249771250549882, 0.06245107694213404]
  Client 0: DR=0.8908, FPR=0.0041, Score=0.8871
  Client 1: DR=0.8909, FPR=0.0040, Score=0.8874
  Client 2: DR=0.8894, FPR=0.0033, Score=0.8864
  Client 3: DR=0.8909, FPR=0.0040, Score=0.8874
  Client 4: DR=0.8909, FPR=0.0040, Score=0.8874
  Client 5: DR=0.8909, FPR=0.0040, Score=0.8874
  Client 6: DR=0.8909, FPR=0.0040, Score=0.8874
  Client 7: DR=0.8918, FPR=0.0043, Score=0.8879
  Client 8: DR=0.8940, FPR=0.0061, Score=0.8886
  Client 9: DR=0.8909, FPR=0.0040, Score=0.8874
  Client 10: DR=0.8909, FPR=0.0040, Score=0.8874
  Client 11: DR=0.8898, FPR=0.0036, Score=0.8866
  Client 12: DR=0.8931, FPR=0.0047, Score=0.8889
  Client 13: DR=0.8911, FPR=0.0038, Score=0.8877
  Client 14: DR=0.8909, FPR=0.0040, Score=0.8874
  Client 15: DR=0.8897, FPR=0.0034, Score=0.8867
Round 20: α = [0.062393955873199604, 0.062499838469061444, 0.062499838469061444, 0.0625570615490701, 0.0624604350925878, 0.062499838469061444, 0.062499838469061444, 0.062499838469061444, 0.062499838469061444, 0.06261990938661628, 0.062499838469061444, 0.06242093383921965, 0.06257713564821167, 0.06253441501530464, 0.062499838469061444, 0.06243744584329869]
  Client 0: DR=0.8897, FPR=0.0038, Score=0.8864
  Client 1: DR=0.8916, FPR=0.0040, Score=0.8880
  Client 2: DR=0.8916, FPR=0.0040, Score=0.8880
  Client 3: DR=0.8927, FPR=0.0041, Score=0.8890
  Client 4: DR=0.8914, FPR=0.0045, Score=0.8874
  Client 5: DR=0.8916, FPR=0.0040, Score=0.8880
  Client 6: DR=0.8916, FPR=0.0040, Score=0.8880
  Client 7: DR=0.8916, FPR=0.0040, Score=0.8880
  Client 8: DR=0.8916, FPR=0.0040, Score=0.8880
  Client 9: DR=0.8951, FPR=0.0057, Score=0.8900
  Client 10: DR=0.8916, FPR=0.0040, Score=0.8880
  Client 11: DR=0.8900, FPR=0.0036, Score=0.8868
  Client 12: DR=0.8934, FPR=0.0047, Score=0.8893
  Client 13: DR=0.8921, FPR=0.0039, Score=0.8886
