Final results using Attention-Weighted FedXgbBagging:
Total rounds: 20
Number of participating clients: 12
XGBoost params: {'objective': 'binary:logistic', 'eval_metric': 'logloss', 'seed': 62529, 'n_jobs': -1, 'max_depth': 9, 'learning_rate': 0.20211525651495557, 'n_estimators': 900, 'min_child_weight': 1, 'gamma': 0.0011375210935630209, 'subsample': 0.8669667098532958, 'colsample_bytree': 0.9319591927218307, 'max_delta_step': 8}
Optimal Threshold: 0.0500
Accuracy: 0.9407518139
Detection Rate: 0.8590526316
False Positive Rate: 0.0011355837

--- Per-Round Attention Weights ---
Round 1: α = [0.08333020501676619, 0.0834280661006732, 0.08350447742038154, 0.0827331482215015, 0.0835310592031499, 0.0832712692386463, 0.08325725373750271, 0.08323815019516434, 0.083345317146397, 0.08342163155401043, 0.08343178837803175, 0.08350763378777505]
  Client 0: DR=0.8664, FPR=0.0047, Score=0.8623
  Client 2: DR=0.8400, FPR=0.0004, Score=0.8396
  Client 3: DR=0.8400, FPR=0.0004, Score=0.8397
  Client 4: DR=0.8400, FPR=0.0004, Score=0.8397
  Client 5: DR=0.8402, FPR=0.0003, Score=0.8400
  Client 6: DR=0.8404, FPR=0.0004, Score=0.8400
  Client 7: DR=0.8397, FPR=0.0004, Score=0.8394
  Client 8: DR=0.8399, FPR=0.0004, Score=0.8396
  Client 9: DR=0.8400, FPR=0.0004, Score=0.8397
  Client 10: DR=0.8410, FPR=0.0004, Score=0.8407
  Client 11: DR=0.8403, FPR=0.0004, Score=0.8400
Round 7: α = [0.08332974636344431, 0.08333244736969048, 0.08333237923730295, 0.08333283190065831, 0.08333622731411267, 0.08334397268424243, 0.08331235432177611, 0.08333675401583425, 0.08334311858757895, 0.0833309854067273, 0.08333609099688721, 0.08333309180174496]
  Client 0: DR=0.9914, FPR=0.8509, Score=0.1478
  Client 1: DR=0.9915, FPR=0.8509, Score=0.1479
  Client 2: DR=0.9915, FPR=0.8509, Score=0.1479
  Client 3: DR=0.9914, FPR=0.8509, Score=0.1479
  Client 4: DR=0.9915, FPR=0.8508, Score=0.1479
  Client 5: DR=0.9914, FPR=0.8507, Score=0.1480
  Client 6: DR=0.9915, FPR=0.8511, Score=0.1476
  Client 7: DR=0.9915, FPR=0.8508, Score=0.1479
  Client 8: DR=0.9916, FPR=0.8508, Score=0.1480
  Client 9: DR=0.9914, FPR=0.8509, Score=0.1478
  Client 10: DR=0.9915, FPR=0.8508, Score=0.1479
  Client 11: DR=0.9915, FPR=0.8509, Score=0.1479
Round 8: α = [0.08330633047481208, 0.08335950129572464, 0.08330842539231607, 0.08331884777436398, 0.08331390496661045, 0.0833468973454431, 0.08329335842121081, 0.08335968933444207, 0.08334423713810254, 0.08335374995255042, 0.0833501758884904, 0.08334488201593347]
  Client 0: DR=0.8264, FPR=0.0003, Score=0.8262
  Client 1: DR=0.8270, FPR=0.0003, Score=0.8268
  Client 2: DR=0.8264, FPR=0.0003, Score=0.8262
  Client 3: DR=0.8266, FPR=0.0003, Score=0.8263
  Client 4: DR=0.8265, FPR=0.0003, Score=0.8263
  Client 5: DR=0.8269, FPR=0.0003, Score=0.8267
  Client 6: DR=0.8262, FPR=0.0003, Score=0.8260
  Client 7: DR=0.8270, FPR=0.0003, Score=0.8268
  Client 8: DR=0.8269, FPR=0.0003, Score=0.8266
  Client 9: DR=0.8270, FPR=0.0003, Score=0.8267
  Client 10: DR=0.8269, FPR=0.0003, Score=0.8267
  Client 11: DR=0.8269, FPR=0.0003, Score=0.8266
Round 9: α = [0.08332940164109656, 0.08333374151328944, 0.08333558942774873, 0.08332971743274385, 0.08332826447184132, 0.08333720667694168, 0.083332459083031, 0.08333317610590502, 0.08333198528421491, 0.08333751018615615, 0.08333462910790708, 0.08333631906912438]
  Client 0: DR=0.9914, FPR=0.8272, Score=0.1713
  Client 1: DR=0.9914, FPR=0.8271, Score=0.1714
  Client 2: DR=0.9914, FPR=0.8271, Score=0.1714
  Client 3: DR=0.9914, FPR=0.8272, Score=0.1713
  Client 4: DR=0.9914, FPR=0.8272, Score=0.1713
  Client 5: DR=0.9914, FPR=0.8271, Score=0.1714
  Client 6: DR=0.9914, FPR=0.8272, Score=0.1714
  Client 7: DR=0.9914, FPR=0.8272, Score=0.1714
  Client 8: DR=0.9914, FPR=0.8272, Score=0.1714
  Client 9: DR=0.9915, FPR=0.8271, Score=0.1714
  Client 10: DR=0.9914, FPR=0.8271, Score=0.1714
  Client 11: DR=0.9914, FPR=0.8271, Score=0.1714
Round 10: α = [0.08334706504593721, 0.08332541114795944, 0.08333545963218034, 0.08333326206946494, 0.0833276947879746, 0.08333189177571065, 0.08332686755805331, 0.08332933650199956, 0.08333938549879151, 0.08332869451124296, 0.08333527439909359, 0.08333965707159197]
  Client 0: DR=0.8357, FPR=0.0002, Score=0.8355
  Client 1: DR=0.8354, FPR=0.0002, Score=0.8352
  Client 2: DR=0.8356, FPR=0.0002, Score=0.8354
  Client 3: DR=0.8355, FPR=0.0002, Score=0.8353
  Client 4: DR=0.8355, FPR=0.0002, Score=0.8353
  Client 5: DR=0.8355, FPR=0.0002, Score=0.8353
  Client 6: DR=0.8355, FPR=0.0002, Score=0.8353
  Client 7: DR=0.8355, FPR=0.0002, Score=0.8353
  Client 8: DR=0.8356, FPR=0.0002, Score=0.8354
  Client 9: DR=0.8355, FPR=0.0002, Score=0.8353
  Client 10: DR=0.8356, FPR=0.0002, Score=0.8354
  Client 11: DR=0.8356, FPR=0.0002, Score=0.8354
Round 11: α = [0.08333304234033798, 0.08332970788758785, 0.08333019870565248, 0.08333336460258475, 0.08333668597751347, 0.08333421956675113, 0.08333414942138073, 0.08333405080817195, 0.08333360345473903, 0.08333511623539397, 0.0833323276846544, 0.08333353331523227]
  Client 0: DR=0.9917, FPR=0.8465, Score=0.1522
  Client 1: DR=0.9917, FPR=0.8465, Score=0.1522
  Client 2: DR=0.9917, FPR=0.8465, Score=0.1522
  Client 3: DR=0.9917, FPR=0.8465, Score=0.1522
  Client 4: DR=0.9917, FPR=0.8464, Score=0.1523
  Client 5: DR=0.9917, FPR=0.8465, Score=0.1523
  Client 6: DR=0.9917, FPR=0.8465, Score=0.1523
  Client 7: DR=0.9916, FPR=0.8465, Score=0.1523
  Client 8: DR=0.9917, FPR=0.8465, Score=0.1522
  Client 9: DR=0.9917, FPR=0.8465, Score=0.1523
  Client 10: DR=0.9916, FPR=0.8465, Score=0.1522
  Client 11: DR=0.9917, FPR=0.8465, Score=0.1522
Round 12: α = [0.08333407477534982, 0.08334642503833371, 0.08335294265367195, 0.08333669235779717, 0.08336352056606827, 0.08331391227545916, 0.08337884302195085, 0.08333602420794285, 0.08328737864289858, 0.08332912168242812, 0.08332664521429885, 0.0832944195638006]
  Client 0: DR=0.8111, FPR=0.0004, Score=0.8107
  Client 1: DR=0.8112, FPR=0.0004, Score=0.8109
  Client 2: DR=0.8113, FPR=0.0004, Score=0.8110
  Client 3: DR=0.8111, FPR=0.0004, Score=0.8108
  Client 4: DR=0.8114, FPR=0.0004, Score=0.8111
  Client 5: DR=0.8108, FPR=0.0004, Score=0.8105
  Client 6: DR=0.8116, FPR=0.0004, Score=0.8113
  Client 7: DR=0.8111, FPR=0.0004, Score=0.8108
  Client 8: DR=0.8104, FPR=0.0003, Score=0.8102
  Client 9: DR=0.8110, FPR=0.0004, Score=0.8107
  Client 10: DR=0.8110, FPR=0.0004, Score=0.8107
  Client 11: DR=0.8105, FPR=0.0003, Score=0.8103
Round 13: α = [0.08333340610052908, 0.08333747686863874, 0.08333412107903937, 0.08333418401564374, 0.0833339952059732, 0.08333328023923293, 0.08333475800879143, 0.0833210203017526, 0.08333527661934746, 0.08333335074555237, 0.08333618041206443, 0.08333295040343464]
  Client 0: DR=0.9916, FPR=0.8623, Score=0.1366
  Client 1: DR=0.9915, FPR=0.8622, Score=0.1366
  Client 2: DR=0.9916, FPR=0.8622, Score=0.1366
  Client 3: DR=0.9916, FPR=0.8622, Score=0.1366
  Client 4: DR=0.9915, FPR=0.8622, Score=0.1366
  Client 5: DR=0.9916, FPR=0.8623, Score=0.1366
  Client 6: DR=0.9916, FPR=0.8622, Score=0.1366
  Client 7: DR=0.9916, FPR=0.8624, Score=0.1364
  Client 8: DR=0.9916, FPR=0.8622, Score=0.1366
  Client 9: DR=0.9915, FPR=0.8623, Score=0.1366
  Client 10: DR=0.9916, FPR=0.8622, Score=0.1366
  Client 11: DR=0.9916, FPR=0.8623, Score=0.1366
Round 14: α = [0.08333840119199336, 0.08334195152636022, 0.08333674047340112, 0.08331976001059258, 0.0833466228762979, 0.083322686725016, 0.08334971685082672, 0.08333931467241962, 0.08330606196343687, 0.08332432652682065, 0.08332424352568471, 0.08335017365715024]
  Client 0: DR=0.8306, FPR=0.0004, Score=0.8303
  Client 1: DR=0.8306, FPR=0.0003, Score=0.8303
  Client 2: DR=0.8305, FPR=0.0003, Score=0.8303
  Client 3: DR=0.8303, FPR=0.0004, Score=0.8301
  Client 4: DR=0.8307, FPR=0.0004, Score=0.8304
  Client 5: DR=0.8304, FPR=0.0004, Score=0.8301
  Client 6: DR=0.8307, FPR=0.0003, Score=0.8304
  Client 7: DR=0.8306, FPR=0.0004, Score=0.8303
  Client 8: DR=0.8302, FPR=0.0004, Score=0.8299
  Client 9: DR=0.8304, FPR=0.0004, Score=0.8301
  Client 10: DR=0.8304, FPR=0.0004, Score=0.8301
  Client 11: DR=0.8307, FPR=0.0003, Score=0.8304
Round 15: α = [0.08333237099441863, 0.08334635744833838, 0.08334048189534096, 0.08331896577935485, 0.08332882950396656, 0.0833316611727422, 0.08334526399192724, 0.08333572455408823, 0.08332702613900529, 0.08332734843143295, 0.08332773222803051, 0.08333823786135426]
  Client 0: DR=0.9918, FPR=0.8572, Score=0.1416
  Client 1: DR=0.9918, FPR=0.8571, Score=0.1418
  Client 2: DR=0.9917, FPR=0.8571, Score=0.1417
  Client 3: DR=0.9918, FPR=0.8574, Score=0.1414
  Client 4: DR=0.9918, FPR=0.8573, Score=0.1416
  Client 5: DR=0.9918, FPR=0.8572, Score=0.1416
  Client 6: DR=0.9918, FPR=0.8571, Score=0.1418
  Client 7: DR=0.9918, FPR=0.8572, Score=0.1416
  Client 8: DR=0.9918, FPR=0.8573, Score=0.1415
  Client 9: DR=0.9918, FPR=0.8573, Score=0.1415
  Client 10: DR=0.9918, FPR=0.8573, Score=0.1415
  Client 11: DR=0.9918, FPR=0.8572, Score=0.1417
Round 16: α = [0.0833731379717344, 0.08336811173783487, 0.08328886867440702, 0.08336581392538227, 0.08332904419770679, 0.08329229424234202, 0.0833443384401837, 0.0833144393189265, 0.08331647594898751, 0.08335302189470989, 0.08330075737746094, 0.08335369627032418]
  Client 0: DR=0.7096, FPR=0.0003, Score=0.7093
  Client 1: DR=0.7095, FPR=0.0003, Score=0.7093
  Client 2: DR=0.7086, FPR=0.0003, Score=0.7083
  Client 3: DR=0.7095, FPR=0.0003, Score=0.7093
  Client 4: DR=0.7091, FPR=0.0003, Score=0.7088
  Client 5: DR=0.7086, FPR=0.0003, Score=0.7084
  Client 6: DR=0.7093, FPR=0.0004, Score=0.7090
  Client 7: DR=0.7089, FPR=0.0003, Score=0.7086
  Client 8: DR=0.7089, FPR=0.0004, Score=0.7087
  Client 9: DR=0.7094, FPR=0.0003, Score=0.7091
  Client 10: DR=0.7087, FPR=0.0003, Score=0.7085
  Client 11: DR=0.7094, FPR=0.0004, Score=0.7091
Round 17: α = [0.08333486094711234, 0.08333248459975892, 0.08333265921149365, 0.08333491485099725, 0.08333986943931969, 0.08331921950537219, 0.08333449183988766, 0.08333456566120181, 0.08333513632695035, 0.08333437114388141, 0.08333531091751561, 0.08333211555650911]
  Client 0: DR=0.9916, FPR=0.8384, Score=0.1602
  Client 1: DR=0.9916, FPR=0.8384, Score=0.1602
  Client 2: DR=0.9916, FPR=0.8384, Score=0.1602
  Client 3: DR=0.9916, FPR=0.8384, Score=0.1602
  Client 4: DR=0.9916, FPR=0.8384, Score=0.1603
  Client 5: DR=0.9916, FPR=0.8386, Score=0.1600
  Client 6: DR=0.9916, FPR=0.8384, Score=0.1602
  Client 7: DR=0.9916, FPR=0.8384, Score=0.1602
  Client 8: DR=0.9916, FPR=0.8384, Score=0.1602
  Client 9: DR=0.9915, FPR=0.8384, Score=0.1602
  Client 10: DR=0.9916, FPR=0.8384, Score=0.1602
  Client 11: DR=0.9915, FPR=0.8384, Score=0.1602
Round 18: α = [0.08334013934470796, 0.08329675643656072, 0.08338091717429078, 0.08330409752863237, 0.08334931280055297, 0.08333477279405103, 0.0833340478271225, 0.08335304357555397, 0.08327921903854521, 0.08334291723212578, 0.08336499902683515, 0.08331977722102164]
  Client 0: DR=0.8194, FPR=0.0003, Score=0.8192
  Client 1: DR=0.8189, FPR=0.0003, Score=0.8187
  Client 2: DR=0.8199, FPR=0.0002, Score=0.8197
  Client 3: DR=0.8190, FPR=0.0003, Score=0.8188
  Client 4: DR=0.8195, FPR=0.0003, Score=0.8193
  Client 5: DR=0.8194, FPR=0.0003, Score=0.8191
  Client 6: DR=0.8193, FPR=0.0003, Score=0.8191
  Client 7: DR=0.8196, FPR=0.0002, Score=0.8194
  Client 8: DR=0.8187, FPR=0.0003, Score=0.8185
  Client 9: DR=0.8195, FPR=0.0003, Score=0.8192
  Client 10: DR=0.8197, FPR=0.0002, Score=0.8195
  Client 11: DR=0.8192, FPR=0.0003, Score=0.8190
Round 19: α = [0.08332281571624864, 0.08334118267236722, 0.08333262282461848, 0.08336324060923972, 0.08327578899050274, 0.08333262282461848, 0.08333416359928406, 0.08327052500399769, 0.08332961168396408, 0.08335446703174931, 0.08327739905581016, 0.08346555998759941]
  Client 0: DR=0.9916, FPR=0.8460, Score=0.1527
  Client 1: DR=0.9916, FPR=0.8458, Score=0.1529
  Client 2: DR=0.9916, FPR=0.8459, Score=0.1528
  Client 3: DR=0.9916, FPR=0.8455, Score=0.1532
  Client 4: DR=0.9916, FPR=0.8466, Score=0.1521
  Client 5: DR=0.9916, FPR=0.8459, Score=0.1528
  Client 6: DR=0.9916, FPR=0.8459, Score=0.1528
  Client 7: DR=0.9916, FPR=0.8467, Score=0.1520
  Client 8: DR=0.9916, FPR=0.8460, Score=0.1528
  Client 9: DR=0.9916, FPR=0.8456, Score=0.1530
  Client 10: DR=0.9916, FPR=0.8466, Score=0.1521
  Client 11: DR=0.9916, FPR=0.8443, Score=0.1544
Round 20: α = [0.08332897096338662, 0.08334202468444017, 0.08333793288660027, 0.08331534968794109, 0.08333755272058886, 0.08333893210550741, 0.08333043590550222, 0.08332787682469846, 0.08333526928256738, 0.08333208173213334, 0.08334075896684667, 0.08333281423978747]
  Client 0: DR=0.8488, FPR=0.0004, Score=0.8484
  Client 1: DR=0.8489, FPR=0.0005, Score=0.8485
  Client 2: DR=0.8488, FPR=0.0004, Score=0.8485
  Client 3: DR=0.8486, FPR=0.0005, Score=0.8482
  Client 4: DR=0.8489, FPR=0.0004, Score=0.8485
  Client 5: DR=0.8489, FPR=0.0004, Score=0.8485
  Client 6: DR=0.8488, FPR=0.0004, Score=0.8484
  Client 7: DR=0.8487, FPR=0.0004, Score=0.8484
  Client 8: DR=0.8488, FPR=0.0004, Score=0.8485
  Client 9: DR=0.8488, FPR=0.0004, Score=0.8484
  Client 10: DR=0.8489, FPR=0.0004, Score=0.8485
  Client 11: DR=0.8488, FPR=0.0004, Score=0.8484
