Final results using Attention-Weighted FedXgbBagging:
Total rounds: 20
Number of participating clients: 20
XGBoost params: {'objective': 'binary:logistic', 'eval_metric': 'logloss', 'seed': 70814, 'n_jobs': -1, 'max_depth': 3, 'learning_rate': 0.017462960628932028, 'n_estimators': 850, 'min_child_weight': 2, 'gamma': 0.6008466563824473, 'subsample': 0.8874331341725578, 'colsample_bytree': 0.7409548092577293, 'max_delta_step': 2}
Optimal Threshold: 0.5300
Accuracy: 0.9636513977
Detection Rate: 0.8850238584
False Positive Rate: 0.0069755423

--- Per-Round Attention Weights ---
Round 1: α = [0.05503896981891152, 0.029557274371104832, 0.06327862942223351, 0.060391045239951854, 0.063801066079286, 0.029557274371104832, 0.029557274371104832, 0.029557274371104832, 0.04185114071765569, 0.05377729627448249, 0.06442971275033836, 0.04851141813185898, 0.04569649785885349, 0.0629589953278488, 0.05463303592479939, 0.062405013652711915, 0.06301602227289639, 0.03179811392566421, 0.05668100531822373, 0.0535029397998641]
  Client 0: DR=0.7196, FPR=0.1360, Score=0.6217
Round 4: α = [0.05011624328025193, 0.049942246863886174, 0.04997556377198672, 0.049942246863886174, 0.049942246863886174, 0.05004042446090321, 0.049969798417036214, 0.05004834805293473, 0.05004933941695733, 0.049942246863886174, 0.05000652865572869, 0.04993268146386473, 0.049933617274484345, 0.0500177889816042, 0.049937828558047695, 0.05008897068811021, 0.050108308729498494, 0.04995450681759561, 0.04998639046886372, 0.05006467350658745]
  Client 0: DR=0.8849, FPR=0.0598, Score=0.8319
  Client 1: DR=0.8812, FPR=0.0598, Score=0.8285
  Client 2: DR=0.8819, FPR=0.0598, Score=0.8291
  Client 3: DR=0.8812, FPR=0.0598, Score=0.8285
  Client 4: DR=0.8812, FPR=0.0598, Score=0.8285
  Client 5: DR=0.8833, FPR=0.0598, Score=0.8304
  Client 6: DR=0.8818, FPR=0.0598, Score=0.8290
  Client 7: DR=0.8835, FPR=0.0598, Score=0.8306
  Client 8: DR=0.8835, FPR=0.0599, Score=0.8306
  Client 9: DR=0.8812, FPR=0.0598, Score=0.8285
  Client 10: DR=0.8826, FPR=0.0599, Score=0.8297
  Client 11: DR=0.8810, FPR=0.0598, Score=0.8283
  Client 12: DR=0.8810, FPR=0.0598, Score=0.8283
  Client 13: DR=0.8828, FPR=0.0598, Score=0.8300
  Client 14: DR=0.8811, FPR=0.0598, Score=0.8284
  Client 15: DR=0.8843, FPR=0.0598, Score=0.8314
  Client 16: DR=0.8847, FPR=0.0598, Score=0.8318
  Client 17: DR=0.8815, FPR=0.0599, Score=0.8287
  Client 18: DR=0.8821, FPR=0.0598, Score=0.8293
  Client 19: DR=0.8838, FPR=0.0598, Score=0.8309
Round 5: α = [0.04998618370112635, 0.04995565480930234, 0.050106534566317175, 0.04994628424812979, 0.04998618370112635, 0.04998618370112635, 0.04998618370112635, 0.05010590058887813, 0.05011287684306205, 0.050114218581394795, 0.04997312616770129, 0.04943121004395187, 0.05010785176178436, 0.04998654870108442, 0.049950175343713585, 0.0499666783808841, 0.05011773943891636, 0.05010604673212356, 0.05010859213965504, 0.04996582684859569]
  Client 0: DR=0.8958, FPR=0.0598, Score=0.8422
  Client 1: DR=0.8951, FPR=0.0598, Score=0.8416
  Client 2: DR=0.8983, FPR=0.0598, Score=0.8446
  Client 3: DR=0.8950, FPR=0.0599, Score=0.8414
  Client 4: DR=0.8958, FPR=0.0598, Score=0.8422
  Client 5: DR=0.8958, FPR=0.0598, Score=0.8422
  Client 6: DR=0.8958, FPR=0.0598, Score=0.8422
  Client 7: DR=0.8984, FPR=0.0599, Score=0.8446
  Client 8: DR=0.8985, FPR=0.0598, Score=0.8447
  Client 9: DR=0.8985, FPR=0.0598, Score=0.8448
  Client 10: DR=0.8953, FPR=0.0596, Score=0.8420
  Client 11: DR=0.8837, FPR=0.0595, Score=0.8311
  Client 12: DR=0.8985, FPR=0.0599, Score=0.8446
  Client 13: DR=0.8958, FPR=0.0598, Score=0.8422
  Client 14: DR=0.8950, FPR=0.0598, Score=0.8415
  Client 15: DR=0.8952, FPR=0.0596, Score=0.8418
  Client 16: DR=0.8987, FPR=0.0599, Score=0.8448
  Client 17: DR=0.8983, FPR=0.0598, Score=0.8446
  Client 18: DR=0.8985, FPR=0.0599, Score=0.8447
  Client 19: DR=0.8951, FPR=0.0596, Score=0.8418
Round 6: α = [0.049956276842905566, 0.050199960023565776, 0.049956276842905566, 0.049809698934836076, 0.05020474965208662, 0.049956276842905566, 0.049956276842905566, 0.04995639846548601, 0.050208058986513496, 0.049953888005169866, 0.05022062162891361, 0.04995319700007881, 0.04986834314955245, 0.04982113760901903, 0.0498210163156165, 0.05021440405908935, 0.049956276842905566, 0.04982013257423878, 0.04995177701558088, 0.05021523236572488]
  Client 0: DR=0.9015, FPR=0.0596, Score=0.8478
  Client 1: DR=0.9069, FPR=0.0598, Score=0.8527
  Client 2: DR=0.9015, FPR=0.0596, Score=0.8478
  Client 3: DR=0.8986, FPR=0.0598, Score=0.8449
  Client 4: DR=0.9071, FPR=0.0598, Score=0.8528
  Client 5: DR=0.9015, FPR=0.0596, Score=0.8478
  Client 6: DR=0.9015, FPR=0.0596, Score=0.8478
  Client 7: DR=0.9015, FPR=0.0596, Score=0.8478
  Client 8: DR=0.9071, FPR=0.0598, Score=0.8529
  Client 9: DR=0.9015, FPR=0.0596, Score=0.8478
  Client 10: DR=0.9072, FPR=0.0596, Score=0.8531
  Client 11: DR=0.9017, FPR=0.0598, Score=0.8478
  Client 12: DR=0.8997, FPR=0.0596, Score=0.8461
  Client 13: DR=0.8987, FPR=0.0596, Score=0.8451
  Client 14: DR=0.8987, FPR=0.0596, Score=0.8451
  Client 15: DR=0.9073, FPR=0.0598, Score=0.8530
  Client 16: DR=0.9015, FPR=0.0596, Score=0.8478
  Client 17: DR=0.8986, FPR=0.0596, Score=0.8451
  Client 18: DR=0.9014, FPR=0.0596, Score=0.8477
  Client 19: DR=0.9071, FPR=0.0596, Score=0.8530
Round 7: α = [0.04990576188919037, 0.04990576188919037, 0.05012026175567793, 0.04990576188919037, 0.050255812913176774, 0.04989518578597554, 0.0499050329233047, 0.05008419207098015, 0.04981472414409363, 0.04990576188919037, 0.0502587572609769, 0.05007812674507259, 0.04996142682066956, 0.04981832630711417, 0.0502602171187514, 0.04981914182730548, 0.049817002625040886, 0.05012655039918656, 0.05025801126934972, 0.04990418247656249]
  Client 0: DR=0.9131, FPR=0.0596, Score=0.8587
  Client 1: DR=0.9131, FPR=0.0596, Score=0.8587
  Client 2: DR=0.9178, FPR=0.0597, Score=0.8630
  Client 3: DR=0.9131, FPR=0.0596, Score=0.8587
  Client 4: DR=0.9207, FPR=0.0597, Score=0.8657
  Client 5: DR=0.9131, FPR=0.0598, Score=0.8585
  Client 6: DR=0.9131, FPR=0.0596, Score=0.8587
  Client 7: DR=0.9169, FPR=0.0596, Score=0.8623
  Client 8: DR=0.9112, FPR=0.0597, Score=0.8569
  Client 9: DR=0.9131, FPR=0.0596, Score=0.8587
  Client 10: DR=0.9207, FPR=0.0596, Score=0.8657
  Client 11: DR=0.9168, FPR=0.0596, Score=0.8621
  Client 12: DR=0.9143, FPR=0.0596, Score=0.8598
  Client 13: DR=0.9113, FPR=0.0596, Score=0.8569
  Client 14: DR=0.9208, FPR=0.0597, Score=0.8658
  Client 15: DR=0.9113, FPR=0.0596, Score=0.8570
  Client 16: DR=0.9112, FPR=0.0596, Score=0.8569
  Client 17: DR=0.9179, FPR=0.0597, Score=0.8631
  Client 18: DR=0.9207, FPR=0.0596, Score=0.8657
  Client 19: DR=0.9131, FPR=0.0596, Score=0.8587
Round 8: α = [0.05000363556591571, 0.0499926198708634, 0.05000363556591571, 0.05000945419254903, 0.0499776564409988, 0.05000363556591571, 0.05000680165301087, 0.05000363556591571, 0.05000814075783814, 0.049998379642371735, 0.05001995078010314, 0.0500038790036612, 0.05000298696553471, 0.049997041126635236, 0.050009941042241116, 0.04999752785548423, 0.0499869215646775, 0.04998525916895822, 0.04998209601839887, 0.05000680165301087]
  Client 0: DR=0.9221, FPR=0.0597, Score=0.8670
  Client 1: DR=0.9220, FPR=0.0599, Score=0.8668
  Client 2: DR=0.9221, FPR=0.0597, Score=0.8670
  Client 3: DR=0.9224, FPR=0.0599, Score=0.8671
  Client 4: DR=0.9217, FPR=0.0599, Score=0.8665
  Client 5: DR=0.9221, FPR=0.0597, Score=0.8670
  Client 6: DR=0.9221, FPR=0.0597, Score=0.8671
  Client 7: DR=0.9221, FPR=0.0597, Score=0.8670
  Client 8: DR=0.9221, FPR=0.0597, Score=0.8671
  Client 9: DR=0.9221, FPR=0.0599, Score=0.8669
  Client 10: DR=0.9224, FPR=0.0597, Score=0.8673
  Client 11: DR=0.9221, FPR=0.0597, Score=0.8670
  Client 12: DR=0.9220, FPR=0.0596, Score=0.8670
  Client 13: DR=0.9221, FPR=0.0599, Score=0.8669
  Client 14: DR=0.9224, FPR=0.0599, Score=0.8671
  Client 15: DR=0.9221, FPR=0.0599, Score=0.8669
  Client 16: DR=0.9217, FPR=0.0596, Score=0.8667
  Client 17: DR=0.9216, FPR=0.0597, Score=0.8667
  Client 18: DR=0.9216, FPR=0.0597, Score=0.8666
  Client 19: DR=0.9221, FPR=0.0597, Score=0.8671
Round 9: α = [0.05003665914760473, 0.05004262643099584, 0.049965350424935155, 0.05000160051403955, 0.05000160051403955, 0.050042261066664276, 0.05000160051403955, 0.050033493122926, 0.05000160051403955, 0.04997702543565034, 0.05003665914760473, 0.050005373006370174, 0.05004262643099584, 0.05004262643099584, 0.04995331342667609, 0.04996839052963756, 0.05004323537747641, 0.04979854346307227, 0.05003665914760473, 0.04996875535463181]
  Client 0: DR=0.9364, FPR=0.0599, Score=0.8803
  Client 1: DR=0.9365, FPR=0.0599, Score=0.8804
  Client 2: DR=0.9349, FPR=0.0599, Score=0.8788
  Client 3: DR=0.9356, FPR=0.0599, Score=0.8796
  Client 4: DR=0.9356, FPR=0.0599, Score=0.8796
  Client 5: DR=0.9365, FPR=0.0599, Score=0.8804
  Client 6: DR=0.9356, FPR=0.0599, Score=0.8796
  Client 7: DR=0.9363, FPR=0.0599, Score=0.8802
  Client 8: DR=0.9356, FPR=0.0599, Score=0.8796
  Client 9: DR=0.9351, FPR=0.0599, Score=0.8791
  Client 10: DR=0.9364, FPR=0.0599, Score=0.8803
  Client 11: DR=0.9357, FPR=0.0599, Score=0.8796
  Client 12: DR=0.9365, FPR=0.0599, Score=0.8804
  Client 13: DR=0.9365, FPR=0.0599, Score=0.8804
  Client 14: DR=0.9346, FPR=0.0599, Score=0.8786
  Client 15: DR=0.9349, FPR=0.0599, Score=0.8789
  Client 16: DR=0.9365, FPR=0.0599, Score=0.8804
  Client 17: DR=0.8971, FPR=0.0241, Score=0.8755
  Client 18: DR=0.9364, FPR=0.0599, Score=0.8803
  Client 19: DR=0.9349, FPR=0.0599, Score=0.8789
Round 10: α = [0.05000142977232145, 0.04999765758911673, 0.05000142977232145, 0.049997779268003875, 0.05000142977232145, 0.05000142977232145, 0.04999729255423206, 0.05000167314875255, 0.05000240328515355, 0.05000130808455012, 0.04999790094718715, 0.05000155146038893, 0.05000167314875255, 0.05000167314875255, 0.04999729255423206, 0.04999753591052572, 0.0500021599051686, 0.04999765758911673, 0.05000130808455012, 0.04999741423223083]
  Client 0: DR=0.9386, FPR=0.0599, Score=0.8824
  Client 1: DR=0.9385, FPR=0.0599, Score=0.8823
  Client 2: DR=0.9386, FPR=0.0599, Score=0.8824
  Client 3: DR=0.9385, FPR=0.0599, Score=0.8823
  Client 4: DR=0.9386, FPR=0.0599, Score=0.8824
  Client 5: DR=0.9386, FPR=0.0599, Score=0.8824
  Client 6: DR=0.9385, FPR=0.0599, Score=0.8823
  Client 7: DR=0.9386, FPR=0.0599, Score=0.8824
  Client 8: DR=0.9386, FPR=0.0599, Score=0.8824
  Client 9: DR=0.9386, FPR=0.0599, Score=0.8824
  Client 10: DR=0.9385, FPR=0.0599, Score=0.8823
  Client 11: DR=0.9386, FPR=0.0599, Score=0.8824
  Client 12: DR=0.9386, FPR=0.0599, Score=0.8824
  Client 13: DR=0.9386, FPR=0.0599, Score=0.8824
  Client 14: DR=0.9385, FPR=0.0599, Score=0.8823
  Client 15: DR=0.9385, FPR=0.0599, Score=0.8823
  Client 16: DR=0.9386, FPR=0.0599, Score=0.8824
  Client 17: DR=0.9385, FPR=0.0599, Score=0.8823
  Client 18: DR=0.9386, FPR=0.0599, Score=0.8824
  Client 19: DR=0.9385, FPR=0.0599, Score=0.8823
Round 11: α = [0.0500083987717489, 0.05000406298972945, 0.05000486945841173, 0.0500083987717489, 0.05001180662098655, 0.0500083987717489, 0.05001075662573156, 0.05000961583410432, 0.0500083987717489, 0.05000649693552032, 0.05000674033661528, 0.050010102667339996, 0.05000328743328854, 0.05001180662098655, 0.05001265861958124, 0.05000272437004117, 0.05001331261402532, 0.04984485015761283, 0.0500083987717489, 0.05000491485728041]
  Client 0: DR=0.9388, FPR=0.0599, Score=0.8826
  Client 1: DR=0.9387, FPR=0.0599, Score=0.8825
  Client 2: DR=0.9388, FPR=0.0599, Score=0.8825
  Client 3: DR=0.9388, FPR=0.0599, Score=0.8826
  Client 4: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 5: DR=0.9388, FPR=0.0599, Score=0.8826
  Client 6: DR=0.9389, FPR=0.0599, Score=0.8826
  Client 7: DR=0.9389, FPR=0.0599, Score=0.8826
  Client 8: DR=0.9388, FPR=0.0599, Score=0.8826
  Client 9: DR=0.9388, FPR=0.0599, Score=0.8825
  Client 10: DR=0.9388, FPR=0.0599, Score=0.8826
  Client 11: DR=0.9389, FPR=0.0599, Score=0.8826
  Client 12: DR=0.9387, FPR=0.0599, Score=0.8825
  Client 13: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 14: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 15: DR=0.9387, FPR=0.0599, Score=0.8825
  Client 16: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 17: DR=0.9010, FPR=0.0241, Score=0.8793
  Client 18: DR=0.9388, FPR=0.0599, Score=0.8826
  Client 19: DR=0.9388, FPR=0.0599, Score=0.8825
Round 12: α = [0.0499998161123175, 0.04999998319923637, 0.04999986151498554, 0.04999986151498554, 0.04999998319923637, 0.04999986151498554, 0.05000054622085049, 0.04999986151498554, 0.04999986151498554, 0.0499998161123175, 0.04999998319923637, 0.04999998319923637, 0.05000054622085049, 0.04999993779633264, 0.04999986151498554, 0.04999986151498554, 0.04999993779633264, 0.04999998319923637, 0.05000059162493262, 0.04999986151498554]
  Client 0: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 1: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 2: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 3: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 4: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 5: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 6: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 7: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 8: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 9: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 10: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 11: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 12: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 13: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 14: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 15: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 16: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 17: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 18: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 19: DR=0.9389, FPR=0.0599, Score=0.8827
Round 13: α = [0.04999996204191515, 0.050000007445842355, 0.04999996204191515, 0.04999996204191515, 0.05000008372628545, 0.04999996204191515, 0.05000008372628545, 0.04999996204191515, 0.04999996204191515, 0.05000012913044834, 0.05000008372628545, 0.04999996204191515, 0.049999764077518834, 0.04999996204191515, 0.04999996204191515, 0.05000008372628545, 0.050000007445842355, 0.050000007445842355, 0.050000007445842355, 0.05000008372628545]
  Client 0: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 1: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 2: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 3: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 4: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 5: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 6: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 7: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 8: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 9: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 10: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 11: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 12: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 13: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 14: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 15: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 16: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 17: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 18: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 19: DR=0.9390, FPR=0.0599, Score=0.8827
Round 14: α = [0.0499986817774208, 0.0499986817774208, 0.0499986817774208, 0.0499986817774208, 0.0499987271746775, 0.0499986817774208, 0.0499986817774208, 0.05000493330826451, 0.050001323583401834, 0.04999880345867532, 0.050004887898987875, 0.05000505500485852, 0.04999880345867532, 0.04999970063489083, 0.0499986817774208, 0.0499987271746775, 0.05000120167493531, 0.049999533552421316, 0.049998848856167684, 0.0499986817774208]
  Client 0: DR=0.9388, FPR=0.0599, Score=0.8826
  Client 1: DR=0.9388, FPR=0.0599, Score=0.8826
  Client 2: DR=0.9388, FPR=0.0599, Score=0.8826
  Client 3: DR=0.9388, FPR=0.0599, Score=0.8826
  Client 4: DR=0.9388, FPR=0.0599, Score=0.8826
  Client 5: DR=0.9388, FPR=0.0599, Score=0.8826
  Client 6: DR=0.9388, FPR=0.0599, Score=0.8826
  Client 7: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 8: DR=0.9372, FPR=0.0582, Score=0.8826
  Client 9: DR=0.9389, FPR=0.0599, Score=0.8826
  Client 10: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 11: DR=0.9390, FPR=0.0599, Score=0.8827
  Client 12: DR=0.9389, FPR=0.0599, Score=0.8826
  Client 13: DR=0.9389, FPR=0.0599, Score=0.8826
  Client 14: DR=0.9388, FPR=0.0599, Score=0.8826
  Client 15: DR=0.9388, FPR=0.0599, Score=0.8826
  Client 16: DR=0.9372, FPR=0.0582, Score=0.8826
  Client 17: DR=0.9389, FPR=0.0599, Score=0.8826
  Client 18: DR=0.9389, FPR=0.0599, Score=0.8826
  Client 19: DR=0.9388, FPR=0.0599, Score=0.8826
Round 15: α = [0.049998264861465774, 0.050001612028993496, 0.04999729155938943, 0.050001612028993496, 0.05000336070934464, 0.05000027347491798, 0.050001612028993496, 0.050001612028993496, 0.049998264861465774, 0.050002098784814555, 0.050001855406311725, 0.049995101698992066, 0.0499995409743834, 0.05000136865285989, 0.049997458622099596, 0.05000336070934464, 0.049998143197670056, 0.049998143197670056, 0.050001246965237306, 0.0499977782080592]
  Client 0: DR=0.9390, FPR=0.0600, Score=0.8826
  Client 1: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 2: DR=0.9389, FPR=0.0600, Score=0.8826
  Client 3: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 4: DR=0.9372, FPR=0.0582, Score=0.8827
  Client 5: DR=0.9389, FPR=0.0599, Score=0.8826
  Client 6: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 7: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 8: DR=0.9390, FPR=0.0600, Score=0.8826
  Client 9: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 10: DR=0.9389, FPR=0.0599, Score=0.8827
  Client 11: DR=0.9389, FPR=0.0600, Score=0.8825
  Client 12: DR=0.9373, FPR=0.0583, Score=0.8826
  Client 13: DR=0.9389, FPR=0.0599, Score=0.8826
  Client 14: DR=0.9390, FPR=0.0600, Score=0.8826
  Client 15: DR=0.9372, FPR=0.0582, Score=0.8827
  Client 16: DR=0.9390, FPR=0.0600, Score=0.8826
  Client 17: DR=0.9390, FPR=0.0600, Score=0.8826
  Client 18: DR=0.9389, FPR=0.0599, Score=0.8826
  Client 19: DR=0.9390, FPR=0.0600, Score=0.8826
Round 16: α = [0.0500021804787597, 0.0500021804787597, 0.050003719799858966, 0.0500021804787597, 0.050003765128201975, 0.0500021804787597, 0.049999172445872354, 0.050003841697814314, 0.05000207266566477, 0.05000242426771289, 0.050001223521386966, 0.04999964182642462, 0.05000373388664599, 0.05000213515348062, 0.04998708803593563, 0.04998958987506909, 0.04999019097379256, 0.05000231645484344, 0.05000079679007871, 0.04999956556217828]
  Client 0: DR=0.9373, FPR=0.0583, Score=0.8826
  Client 1: DR=0.9373, FPR=0.0583, Score=0.8826
  Client 2: DR=0.9373, FPR=0.0583, Score=0.8826
  Client 3: DR=0.9373, FPR=0.0583, Score=0.8826
  Client 4: DR=0.9373, FPR=0.0583, Score=0.8826
  Client 5: DR=0.9373, FPR=0.0583, Score=0.8826
  Client 6: DR=0.9358, FPR=0.0569, Score=0.8826
  Client 7: DR=0.9373, FPR=0.0583, Score=0.8826
  Client 8: DR=0.9373, FPR=0.0583, Score=0.8826
  Client 9: DR=0.9373, FPR=0.0583, Score=0.8826
  Client 10: DR=0.9390, FPR=0.0601, Score=0.8826
  Client 11: DR=0.9389, FPR=0.0601, Score=0.8826
  Client 12: DR=0.9373, FPR=0.0583, Score=0.8826
  Client 13: DR=0.9373, FPR=0.0583, Score=0.8826
  Client 14: DR=0.9355, FPR=0.0569, Score=0.8823
  Client 15: DR=0.9387, FPR=0.0600, Score=0.8824
  Client 16: DR=0.9370, FPR=0.0583, Score=0.8824
  Client 17: DR=0.9373, FPR=0.0583, Score=0.8826
