Final results using Attention-Weighted FedXgbBagging:
Total rounds: 20
Number of participating clients: 20
XGBoost params: {'objective': 'binary:logistic', 'eval_metric': 'logloss', 'seed': 79397, 'n_jobs': -1, 'max_depth': 3, 'learning_rate': 0.017462960628932028, 'n_estimators': 850, 'min_child_weight': 2, 'gamma': 0.6008466563824473, 'subsample': 0.8874331341725578, 'colsample_bytree': 0.7409548092577293, 'max_delta_step': 2}
Optimal Threshold: 0.5900
Accuracy: 0.9669183334
Detection Rate: 0.8950974220
False Positive Rate: 0.0062513733

--- Per-Round Attention Weights ---
Round 1: α = [0.05001344307660227, 0.05004447838624218, 0.0497087565929078, 0.050093110833649625, 0.050032132027327446, 0.0501290937806253, 0.0500435994070061, 0.05009506290607855, 0.049661640393361385, 0.05004470260508896, 0.05005067489386486, 0.049662250922535574, 0.050066514409318356, 0.050121178136287026, 0.049984814549427166, 0.050055837407657705, 0.05001242607713283, 0.050078109888965855, 0.05005539873352291, 0.05004677497239808]
  Client 0: DR=0.8913, FPR=0.0640, Score=0.8342
  Client 4: DR=0.9460, FPR=0.0638, Score=0.8856
  Client 5: DR=0.9460, FPR=0.0638, Score=0.8856
  Client 6: DR=0.9171, FPR=0.0637, Score=0.8586
  Client 7: DR=0.9461, FPR=0.0638, Score=0.8857
  Client 8: DR=0.9171, FPR=0.0637, Score=0.8586
  Client 9: DR=0.9460, FPR=0.0638, Score=0.8856
  Client 10: DR=0.9171, FPR=0.0637, Score=0.8586
  Client 11: DR=0.9460, FPR=0.0638, Score=0.8856
  Client 12: DR=0.9460, FPR=0.0638, Score=0.8856
  Client 13: DR=0.9460, FPR=0.0638, Score=0.8856
  Client 14: DR=0.9460, FPR=0.0638, Score=0.8856
  Client 15: DR=0.9171, FPR=0.0637, Score=0.8586
  Client 16: DR=0.9171, FPR=0.0637, Score=0.8586
  Client 17: DR=0.9460, FPR=0.0638, Score=0.8856
  Client 18: DR=0.9171, FPR=0.0637, Score=0.8586
  Client 19: DR=0.9171, FPR=0.0637, Score=0.8586
Round 7: α = [0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]
  Client 0: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 1: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 2: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 3: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 4: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 5: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 6: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 7: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 8: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 9: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 10: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 11: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 12: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 13: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 14: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 15: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 16: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 17: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 18: DR=0.9459, FPR=0.0638, Score=0.8855
  Client 19: DR=0.9459, FPR=0.0638, Score=0.8855
Round 8: α = [0.049999709375652596, 0.049999709375652596, 0.049999709375652596, 0.049999709375652596, 0.049999709375652596, 0.049999709375652596, 0.049999709375652596, 0.049999709375652596, 0.049999709375652596, 0.05000552186260064, 0.049999709375652596, 0.049999709375652596, 0.049999709375652596, 0.049999709375652596, 0.049999709375652596, 0.049999709375652596, 0.049999709375652596, 0.049999709375652596, 0.049999709375652596, 0.049999709375652596]
  Client 0: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 1: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 2: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 3: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 4: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 5: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 6: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 7: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 8: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 9: DR=0.9464, FPR=0.0632, Score=0.8867
  Client 10: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 11: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 12: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 13: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 14: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 15: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 16: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 17: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 18: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 19: DR=0.9464, FPR=0.0633, Score=0.8865
Round 9: α = [0.04999999084700362, 0.04999999084700362, 0.04999999084700362, 0.05000003661198555, 0.05000003661198555, 0.04999999084700362, 0.04999999084700362, 0.04999999084700362, 0.04999999084700362, 0.04999999084700362, 0.04999999084700362, 0.04999999084700362, 0.04999999084700362, 0.05000003661198555, 0.04999999084700362, 0.04999999084700362, 0.04999999084700362, 0.04999999084700362, 0.04999999084700362, 0.05000003661198555]
  Client 0: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 1: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 2: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 3: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 4: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 5: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 6: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 7: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 8: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 9: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 10: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 11: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 12: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 13: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 14: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 15: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 16: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 17: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 18: DR=0.9464, FPR=0.0633, Score=0.8865
  Client 19: DR=0.9464, FPR=0.0633, Score=0.8865
Round 10: α = [0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]
  Client 0: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 1: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 2: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 3: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 4: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 5: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 6: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 7: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 8: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 9: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 10: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 11: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 12: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 13: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 14: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 15: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 16: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 17: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 18: DR=0.9470, FPR=0.0631, Score=0.8872
  Client 19: DR=0.9470, FPR=0.0631, Score=0.8872
Round 11: α = [0.05000136455328661, 0.05000049450797044, 0.04999582399716345, 0.05000136455328661, 0.05000136455328661, 0.05000136455328661, 0.05000136455328661, 0.05000136455328661, 0.04999733499703499, 0.04999815919803075, 0.05000136455328661, 0.04999962447779343, 0.05000136455328661, 0.04999815919803075, 0.05000136455328661, 0.04999820498737335, 0.05000136455328661, 0.04999582399716345, 0.05000136455328661, 0.05000136455328661]
  Client 0: DR=0.9470, FPR=0.0632, Score=0.8871
  Client 1: DR=0.9470, FPR=0.0633, Score=0.8871
  Client 2: DR=0.9470, FPR=0.0634, Score=0.8870
  Client 3: DR=0.9470, FPR=0.0632, Score=0.8871
  Client 4: DR=0.9470, FPR=0.0632, Score=0.8871
  Client 5: DR=0.9470, FPR=0.0632, Score=0.8871
  Client 6: DR=0.9470, FPR=0.0632, Score=0.8871
  Client 7: DR=0.9470, FPR=0.0632, Score=0.8871
  Client 8: DR=0.9470, FPR=0.0633, Score=0.8870
  Client 9: DR=0.9470, FPR=0.0633, Score=0.8870
  Client 10: DR=0.9470, FPR=0.0632, Score=0.8871
  Client 11: DR=0.9470, FPR=0.0633, Score=0.8871
  Client 12: DR=0.9470, FPR=0.0632, Score=0.8871
  Client 13: DR=0.9470, FPR=0.0633, Score=0.8870
  Client 14: DR=0.9470, FPR=0.0632, Score=0.8871
  Client 15: DR=0.9470, FPR=0.0633, Score=0.8870
  Client 16: DR=0.9470, FPR=0.0632, Score=0.8871
  Client 17: DR=0.9470, FPR=0.0634, Score=0.8870
  Client 18: DR=0.9470, FPR=0.0632, Score=0.8871
  Client 19: DR=0.9470, FPR=0.0632, Score=0.8871
Round 12: α = [0.049980555454700745, 0.049980555454700745, 0.049980555454700745, 0.050059519347538176, 0.050059519347538176, 0.050056555068437154, 0.049980555454700745, 0.049980555454700745, 0.049980555454700745, 0.049980555454700745, 0.049980555454700745, 0.049980555454700745, 0.049980555454700745, 0.049980555454700745, 0.049980555454700745, 0.049980555454700745, 0.050056555068437154, 0.049980555454700745, 0.049980555454700745, 0.050059519347538176]
  Client 0: DR=0.9470, FPR=0.0627, Score=0.8877
  Client 1: DR=0.9470, FPR=0.0627, Score=0.8877
  Client 2: DR=0.9470, FPR=0.0627, Score=0.8877
  Client 3: DR=0.9471, FPR=0.0611, Score=0.8892
  Client 4: DR=0.9471, FPR=0.0611, Score=0.8892
  Client 5: DR=0.9470, FPR=0.0611, Score=0.8892
  Client 6: DR=0.9470, FPR=0.0627, Score=0.8877
  Client 7: DR=0.9470, FPR=0.0627, Score=0.8877
  Client 8: DR=0.9470, FPR=0.0627, Score=0.8877
  Client 9: DR=0.9470, FPR=0.0627, Score=0.8877
  Client 10: DR=0.9470, FPR=0.0627, Score=0.8877
  Client 11: DR=0.9470, FPR=0.0627, Score=0.8877
  Client 12: DR=0.9470, FPR=0.0627, Score=0.8877
  Client 13: DR=0.9470, FPR=0.0627, Score=0.8877
  Client 14: DR=0.9470, FPR=0.0627, Score=0.8877
  Client 15: DR=0.9470, FPR=0.0627, Score=0.8877
  Client 16: DR=0.9470, FPR=0.0611, Score=0.8892
  Client 17: DR=0.9470, FPR=0.0627, Score=0.8877
  Client 18: DR=0.9470, FPR=0.0627, Score=0.8877
  Client 19: DR=0.9471, FPR=0.0611, Score=0.8892
Round 13: α = [0.049999956492612754, 0.049999956492612754, 0.050000826640357494, 0.049999956492612754, 0.049999956492612754, 0.049999956492612754, 0.049999956492612754, 0.049999956492612754, 0.049999956492612754, 0.049999956492612754, 0.049999956492612754, 0.049999956492612754, 0.049999956492612754, 0.049999956492612754, 0.049999956492612754, 0.049999956492612754, 0.049999956492612754, 0.049999956492612754, 0.049999956492612754, 0.049999956492612754]
  Client 0: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 1: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 2: DR=0.9471, FPR=0.0603, Score=0.8899
  Client 3: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 4: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 5: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 6: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 7: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 8: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 9: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 10: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 11: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 12: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 13: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 14: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 15: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 16: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 17: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 18: DR=0.9471, FPR=0.0604, Score=0.8899
  Client 19: DR=0.9471, FPR=0.0604, Score=0.8899
Round 14: α = [0.04999998625428899, 0.04999998625428899, 0.04999998625428899, 0.04999998625428899, 0.04999998625428899, 0.04999998625428899, 0.04999998625428899, 0.04999998625428899, 0.05000026116850908, 0.04999998625428899, 0.04999998625428899, 0.04999998625428899, 0.04999998625428899, 0.04999998625428899, 0.04999998625428899, 0.04999998625428899, 0.04999998625428899, 0.04999998625428899, 0.04999998625428899, 0.04999998625428899]
  Client 0: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 1: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 2: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 3: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 4: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 5: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 6: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 7: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 8: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 9: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 10: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 11: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 12: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 13: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 14: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 15: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 16: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 17: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 18: DR=0.9475, FPR=0.0605, Score=0.8902
  Client 19: DR=0.9475, FPR=0.0605, Score=0.8902
Round 15: α = [0.04999972634556828, 0.04999984799193529, 0.050000168605277305, 0.04999984799193529, 0.04999984799193529, 0.050000168605277305, 0.04999972634556828, 0.050000168605277305, 0.04999972634556828, 0.04999984799193529, 0.050000168605277305, 0.050000168605277305, 0.050000168605277305, 0.050000168605277305, 0.050000168605277305, 0.04999984799193529, 0.050000168605277305, 0.050000168605277305, 0.050000168605277305, 0.04999972634556828]
  Client 0: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 1: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 2: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 3: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 4: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 5: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 6: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 7: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 8: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 9: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 10: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 11: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 12: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 13: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 14: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 15: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 16: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 17: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 18: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 19: DR=0.9472, FPR=0.0602, Score=0.8902
Round 16: α = [0.04999993831470473, 0.04999998411644242, 0.05000005996246374, 0.04999998411644242, 0.05000005996246374, 0.05000005996246374, 0.04999998411644242, 0.05000005996246374, 0.04999998411644242, 0.04999998411644242, 0.05000005996246374, 0.04999998411644242, 0.04999993831470473, 0.04999998411644242, 0.04999993831470473, 0.04999993831470473, 0.04999998411644242, 0.04999998411644242, 0.05000010576443805, 0.04999998411644242]
  Client 0: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 1: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 2: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 3: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 4: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 5: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 6: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 7: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 8: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 9: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 10: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 11: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 12: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 13: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 14: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 15: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 16: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 17: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 18: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 19: DR=0.9472, FPR=0.0602, Score=0.8902
Round 17: α = [0.049995498933553456, 0.04999902652912434, 0.04999902652912434, 0.050015816429022794, 0.04999902652912434, 0.04999902652912434, 0.04999902652912434, 0.04999902652912434, 0.050015816429022794, 0.04999902652912434, 0.049995498933553456, 0.04999902652912434, 0.04999902652912434, 0.04999902652912434, 0.04999902652912434, 0.049995498933553456, 0.04999902652912434, 0.04999902652912434, 0.049995498933553456, 0.04999902652912434]
