Final results using Attention-Weighted FedXgbBagging:
Total rounds: 20
Number of participating clients: 16
XGBoost params: {'objective': 'binary:logistic', 'eval_metric': 'logloss', 'seed': 62529, 'n_jobs': -1, 'max_depth': 9, 'learning_rate': 0.20211525651495557, 'n_estimators': 900, 'min_child_weight': 1, 'gamma': 0.0011375210935630209, 'subsample': 0.8669667098532958, 'colsample_bytree': 0.9319591927218307, 'max_delta_step': 8}
Optimal Threshold: 0.4500
Accuracy: 0.9516316039
Detection Rate: 0.8908421053
False Positive Rate: 0.0051288451

--- Per-Round Attention Weights ---
Round 1: α = [0.03651621120071611, 0.08395684867916162, 0.0818969903226566, 0.07558522762381185, 0.05897127838025557, 0.08327307106913974, 0.03651621120071611, 0.03651621120071611, 0.07646615188325806, 0.08617409778272149, 0.03651621120071611, 0.06489010206359863, 0.03651621120071611, 0.03651621120071611, 0.08508957570351798, 0.08459938928758173]
  Client 0: DR=0.0000, FPR=0.0000, Score=0.0000
  Client 7: DR=0.8627, FPR=0.0072, Score=0.8564
  Client 8: DR=0.8667, FPR=0.0070, Score=0.8606
  Client 9: DR=0.8626, FPR=0.0046, Score=0.8587
  Client 10: DR=0.8627, FPR=0.0072, Score=0.8564
  Client 11: DR=0.8631, FPR=0.0074, Score=0.8568
  Client 12: DR=0.8661, FPR=0.0103, Score=0.8572
  Client 13: DR=0.8627, FPR=0.0072, Score=0.8564
  Client 14: DR=0.8627, FPR=0.0072, Score=0.8564
  Client 15: DR=0.8630, FPR=0.0049, Score=0.8587
Round 4: α = [0.06248229500784202, 0.06248229500784202, 0.06248229500784202, 0.06241464654143359, 0.06248229500784202, 0.062402258513076056, 0.06248229500784202, 0.06256294814627254, 0.06248229500784202, 0.06256119843868697, 0.062726434039482, 0.06253265547485407, 0.06253686725830834, 0.06248229500784202, 0.06248229500784202, 0.06240463152515028]
  Client 0: DR=0.8696, FPR=0.0032, Score=0.8668
  Client 1: DR=0.8696, FPR=0.0032, Score=0.8668
  Client 2: DR=0.8696, FPR=0.0032, Score=0.8668
  Client 3: DR=0.8685, FPR=0.0031, Score=0.8657
  Client 4: DR=0.8696, FPR=0.0032, Score=0.8668
  Client 5: DR=0.8686, FPR=0.0036, Score=0.8655
  Client 6: DR=0.8696, FPR=0.0032, Score=0.8668
  Client 7: DR=0.8706, FPR=0.0029, Score=0.8681
  Client 8: DR=0.8696, FPR=0.0032, Score=0.8668
  Client 9: DR=0.8717, FPR=0.0041, Score=0.8681
  Client 10: DR=0.8738, FPR=0.0035, Score=0.8707
  Client 11: DR=0.8708, FPR=0.0037, Score=0.8676
  Client 12: DR=0.8711, FPR=0.0039, Score=0.8677
  Client 13: DR=0.8696, FPR=0.0032, Score=0.8668
  Client 14: DR=0.8696, FPR=0.0032, Score=0.8668
  Client 15: DR=0.8674, FPR=0.0021, Score=0.8656
Round 5: α = [0.06248276478101405, 0.06248276478101405, 0.06248276478101405, 0.06235655756989791, 0.06248276478101405, 0.06248276478101405, 0.06263805382208336, 0.062370580190829965, 0.06248276478101405, 0.06251379430600998, 0.06265602730263241, 0.06256879009482089, 0.06257706434635882, 0.06248276478101405, 0.06248276478101405, 0.062457014119254244]
  Client 0: DR=0.8748, FPR=0.0034, Score=0.8718
  Client 1: DR=0.8748, FPR=0.0034, Score=0.8718
  Client 2: DR=0.8748, FPR=0.0034, Score=0.8718
  Client 3: DR=0.8731, FPR=0.0038, Score=0.8697
  Client 4: DR=0.8748, FPR=0.0034, Score=0.8718
  Client 5: DR=0.8748, FPR=0.0034, Score=0.8718
  Client 6: DR=0.8792, FPR=0.0056, Score=0.8742
  Client 7: DR=0.8739, FPR=0.0045, Score=0.8700
  Client 8: DR=0.8748, FPR=0.0034, Score=0.8718
  Client 9: DR=0.8752, FPR=0.0034, Score=0.8723
  Client 10: DR=0.8777, FPR=0.0036, Score=0.8745
  Client 11: DR=0.8765, FPR=0.0038, Score=0.8731
  Client 12: DR=0.8767, FPR=0.0040, Score=0.8733
  Client 13: DR=0.8748, FPR=0.0034, Score=0.8718
  Client 14: DR=0.8748, FPR=0.0034, Score=0.8718
  Client 15: DR=0.8734, FPR=0.0024, Score=0.8713
Round 6: α = [0.0624969530769973, 0.0624969530769973, 0.06235775333028281, 0.0624969530769973, 0.06240048746678895, 0.0624969530769973, 0.06263540032766002, 0.0624969530769973, 0.06250103452416346, 0.06261991657810001, 0.0624969530769973, 0.0625789101367449, 0.0624969530769973, 0.06252185152423267, 0.0624969530769973, 0.06240902149604876]
  Client 0: DR=0.8789, FPR=0.0032, Score=0.8761
  Client 1: DR=0.8789, FPR=0.0032, Score=0.8761
  Client 2: DR=0.8767, FPR=0.0032, Score=0.8739
  Client 3: DR=0.8789, FPR=0.0032, Score=0.8761
  Client 4: DR=0.8782, FPR=0.0041, Score=0.8746
  Client 5: DR=0.8789, FPR=0.0032, Score=0.8761
  Client 6: DR=0.8825, FPR=0.0047, Score=0.8784
  Client 7: DR=0.8789, FPR=0.0032, Score=0.8761
  Client 8: DR=0.8786, FPR=0.0028, Score=0.8762
  Client 9: DR=0.8810, FPR=0.0033, Score=0.8781
  Client 10: DR=0.8789, FPR=0.0032, Score=0.8761
  Client 11: DR=0.8806, FPR=0.0035, Score=0.8774
  Client 12: DR=0.8789, FPR=0.0032, Score=0.8761
  Client 13: DR=0.8796, FPR=0.0035, Score=0.8765
  Client 14: DR=0.8789, FPR=0.0032, Score=0.8761
  Client 15: DR=0.8765, FPR=0.0020, Score=0.8747
Round 7: α = [0.0625116620331926, 0.0625116620331926, 0.0624056868612815, 0.0625116620331926, 0.06238443098246506, 0.0625116620331926, 0.0625116620331926, 0.06258452868110778, 0.06250641015959826, 0.06252785893268124, 0.0625116620331926, 0.06255875898357419, 0.06249919740844053, 0.0625116620331926, 0.0625116620331926, 0.06243983172531065]
  Client 0: DR=0.8830, FPR=0.0045, Score=0.8791
  Client 1: DR=0.8830, FPR=0.0045, Score=0.8791
  Client 2: DR=0.8824, FPR=0.0057, Score=0.8774
  Client 3: DR=0.8830, FPR=0.0045, Score=0.8791
  Client 4: DR=0.8806, FPR=0.0041, Score=0.8770
  Client 5: DR=0.8830, FPR=0.0045, Score=0.8791
  Client 6: DR=0.8830, FPR=0.0045, Score=0.8791
  Client 7: DR=0.8837, FPR=0.0039, Score=0.8802
  Client 8: DR=0.8820, FPR=0.0034, Score=0.8790
  Client 9: DR=0.8853, FPR=0.0068, Score=0.8793
  Client 10: DR=0.8830, FPR=0.0045, Score=0.8791
  Client 11: DR=0.8841, FPR=0.0048, Score=0.8798
  Client 12: DR=0.8831, FPR=0.0048, Score=0.8789
  Client 13: DR=0.8830, FPR=0.0045, Score=0.8791
  Client 14: DR=0.8830, FPR=0.0045, Score=0.8791
  Client 15: DR=0.8803, FPR=0.0027, Score=0.8779
Round 8: α = [0.06249635459211005, 0.06249635459211005, 0.0624234236966155, 0.062444726861575275, 0.06249635459211005, 0.06249635459211005, 0.06258306048063143, 0.06255525873371816, 0.06249635459211005, 0.06249635459211005, 0.06251142989978233, 0.06256845703993981, 0.06246357769540615, 0.06249635459211005, 0.06247922885545089, 0.06249635459211005]
  Client 0: DR=0.8834, FPR=0.0031, Score=0.8806
  Client 1: DR=0.8834, FPR=0.0031, Score=0.8806
  Client 2: DR=0.8826, FPR=0.0035, Score=0.8795
  Client 3: DR=0.8832, FPR=0.0038, Score=0.8798
  Client 4: DR=0.8834, FPR=0.0031, Score=0.8806
  Client 5: DR=0.8834, FPR=0.0031, Score=0.8806
  Client 6: DR=0.8865, FPR=0.0051, Score=0.8820
  Client 7: DR=0.8843, FPR=0.0031, Score=0.8816
  Client 8: DR=0.8834, FPR=0.0031, Score=0.8806
  Client 9: DR=0.8834, FPR=0.0031, Score=0.8806
  Client 10: DR=0.8835, FPR=0.0030, Score=0.8809
  Client 11: DR=0.8849, FPR=0.0035, Score=0.8818
  Client 12: DR=0.8840, FPR=0.0044, Score=0.8801
  Client 13: DR=0.8834, FPR=0.0031, Score=0.8806
  Client 14: DR=0.8822, FPR=0.0021, Score=0.8803
  Client 15: DR=0.8834, FPR=0.0031, Score=0.8806
Round 9: α = [0.06249523316061333, 0.06249523316061333, 0.06238801838975862, 0.06249523316061333, 0.06244447691165365, 0.06249523316061333, 0.06255435770163079, 0.06249523316061333, 0.06254068446741892, 0.06256871565819166, 0.06249523316061333, 0.06251868944343898, 0.06248920627680125, 0.06249523316061333, 0.06249523316061333, 0.06253398586619952]
  Client 0: DR=0.8852, FPR=0.0043, Score=0.8814
  Client 1: DR=0.8852, FPR=0.0043, Score=0.8814
  Client 2: DR=0.8832, FPR=0.0039, Score=0.8797
  Client 3: DR=0.8852, FPR=0.0043, Score=0.8814
  Client 4: DR=0.8848, FPR=0.0047, Score=0.8806
  Client 5: DR=0.8852, FPR=0.0043, Score=0.8814
  Client 6: DR=0.8880, FPR=0.0063, Score=0.8824
  Client 7: DR=0.8852, FPR=0.0043, Score=0.8814
  Client 8: DR=0.8850, FPR=0.0032, Score=0.8822
  Client 9: DR=0.8864, FPR=0.0043, Score=0.8826
  Client 10: DR=0.8852, FPR=0.0043, Score=0.8814
  Client 11: DR=0.8862, FPR=0.0050, Score=0.8818
  Client 12: DR=0.8857, FPR=0.0050, Score=0.8813
  Client 13: DR=0.8852, FPR=0.0043, Score=0.8814
  Client 14: DR=0.8852, FPR=0.0043, Score=0.8814
  Client 15: DR=0.8840, FPR=0.0023, Score=0.8820
Round 10: α = [0.06249803120793659, 0.06249803120793659, 0.062473208627670924, 0.06249803120793659, 0.06249803120793659, 0.062412189737168215, 0.06249849025201231, 0.06258647581066207, 0.06249803120793659, 0.06254569834645801, 0.06249803120793659, 0.06253764574198174, 0.06249803120793659, 0.06249803120793659, 0.06248130518304032, 0.062480736637513745]
  Client 0: DR=0.8868, FPR=0.0041, Score=0.8832
  Client 1: DR=0.8868, FPR=0.0041, Score=0.8832
  Client 2: DR=0.8870, FPR=0.0047, Score=0.8828
  Client 3: DR=0.8868, FPR=0.0041, Score=0.8832
  Client 4: DR=0.8868, FPR=0.0041, Score=0.8832
  Client 5: DR=0.8854, FPR=0.0041, Score=0.8818
  Client 6: DR=0.8863, FPR=0.0035, Score=0.8832
  Client 7: DR=0.8895, FPR=0.0055, Score=0.8846
  Client 8: DR=0.8868, FPR=0.0041, Score=0.8832
  Client 9: DR=0.8877, FPR=0.0043, Score=0.8839
  Client 10: DR=0.8868, FPR=0.0041, Score=0.8832
  Client 11: DR=0.8880, FPR=0.0047, Score=0.8838
  Client 12: DR=0.8868, FPR=0.0041, Score=0.8832
  Client 13: DR=0.8868, FPR=0.0041, Score=0.8832
  Client 14: DR=0.8870, FPR=0.0046, Score=0.8829
  Client 15: DR=0.8851, FPR=0.0025, Score=0.8829
Round 11: α = [0.06250468922669711, 0.06250468922669711, 0.06250468922669711, 0.06250468922669711, 0.06238303213379889, 0.06250468922669711, 0.06255393583763977, 0.06246764198966774, 0.06258137550860764, 0.06248831460615732, 0.06250468922669711, 0.06251031398854896, 0.06248436676698237, 0.06250468922669711, 0.06250468922669711, 0.062493505355020504]
  Client 0: DR=0.8876, FPR=0.0043, Score=0.8837
  Client 1: DR=0.8876, FPR=0.0043, Score=0.8837
  Client 2: DR=0.8876, FPR=0.0043, Score=0.8837
  Client 3: DR=0.8876, FPR=0.0043, Score=0.8837
  Client 4: DR=0.8863, FPR=0.0051, Score=0.8818
  Client 5: DR=0.8876, FPR=0.0043, Score=0.8837
  Client 6: DR=0.8904, FPR=0.0065, Score=0.8845
  Client 7: DR=0.8879, FPR=0.0054, Score=0.8831
  Client 8: DR=0.8890, FPR=0.0045, Score=0.8850
  Client 9: DR=0.8864, FPR=0.0033, Score=0.8835
  Client 10: DR=0.8876, FPR=0.0043, Score=0.8837
  Client 11: DR=0.8889, FPR=0.0057, Score=0.8838
  Client 12: DR=0.8878, FPR=0.0049, Score=0.8834
  Client 13: DR=0.8876, FPR=0.0043, Score=0.8837
  Client 14: DR=0.8876, FPR=0.0043, Score=0.8837
  Client 15: DR=0.8860, FPR=0.0028, Score=0.8836
Round 12: α = [0.06249825184130837, 0.06249825184130837, 0.06242111570348765, 0.06242536683301919, 0.06249825184130837, 0.06249825184130837, 0.0625653575419579, 0.06256666615476958, 0.06249787775267333, 0.06249825184130837, 0.06249825184130837, 0.06253054776282335, 0.062495483504013495, 0.06249825184130837, 0.06249825184130837, 0.06251157001678863]
  Client 0: DR=0.8883, FPR=0.0042, Score=0.8846
  Client 1: DR=0.8883, FPR=0.0042, Score=0.8846
  Client 2: DR=0.8871, FPR=0.0043, Score=0.8833
  Client 3: DR=0.8883, FPR=0.0055, Score=0.8834
  Client 4: DR=0.8883, FPR=0.0042, Score=0.8846
  Client 5: DR=0.8883, FPR=0.0042, Score=0.8846
  Client 6: DR=0.8911, FPR=0.0061, Score=0.8856
  Client 7: DR=0.8895, FPR=0.0043, Score=0.8856
  Client 8: DR=0.8875, FPR=0.0033, Score=0.8845
  Client 9: DR=0.8883, FPR=0.0042, Score=0.8846
  Client 10: DR=0.8883, FPR=0.0042, Score=0.8846
  Client 11: DR=0.8894, FPR=0.0048, Score=0.8851
  Client 12: DR=0.8884, FPR=0.0043, Score=0.8845
  Client 13: DR=0.8883, FPR=0.0042, Score=0.8846
  Client 14: DR=0.8883, FPR=0.0042, Score=0.8846
  Client 15: DR=0.8873, FPR=0.0029, Score=0.8848
Round 13: α = [0.0624946996363145, 0.06241108847797261, 0.0624946996363145, 0.0624946996363145, 0.06245531541111514, 0.0624946996363145, 0.0624946996363145, 0.06249336834233182, 0.06257499652836847, 0.06259933898090514, 0.0624946996363145, 0.06250350473062916, 0.06249083494836425, 0.0624946996363145, 0.0624946996363145, 0.0625139554897974]
  Client 0: DR=0.8896, FPR=0.0049, Score=0.8853
  Client 1: DR=0.8879, FPR=0.0044, Score=0.8839
  Client 2: DR=0.8896, FPR=0.0049, Score=0.8853
  Client 3: DR=0.8896, FPR=0.0049, Score=0.8853
  Client 4: DR=0.8897, FPR=0.0056, Score=0.8846
  Client 5: DR=0.8896, FPR=0.0049, Score=0.8853
  Client 6: DR=0.8896, FPR=0.0049, Score=0.8853
  Client 7: DR=0.8884, FPR=0.0036, Score=0.8853
  Client 8: DR=0.8921, FPR=0.0062, Score=0.8866
  Client 9: DR=0.8913, FPR=0.0049, Score=0.8870
  Client 10: DR=0.8896, FPR=0.0049, Score=0.8853
  Client 11: DR=0.8907, FPR=0.0060, Score=0.8854
  Client 12: DR=0.8900, FPR=0.0054, Score=0.8852
  Client 13: DR=0.8896, FPR=0.0049, Score=0.8853
  Client 14: DR=0.8896, FPR=0.0049, Score=0.8853
  Client 15: DR=0.8883, FPR=0.0031, Score=0.8856
Round 14: α = [0.0624901635465909, 0.0624901635465909, 0.062406578520326064, 0.0624901635465909, 0.0624901635465909, 0.06246314279129904, 0.06260919318126705, 0.0624901635465909, 0.0624901635465909, 0.06255141386901941, 0.06249337526011111, 0.06254866039999944, 0.062498288487929606, 0.0624901635465909, 0.0624901635465909, 0.06250803911732106]
  Client 0: DR=0.8913, FPR=0.0050, Score=0.8869
  Client 1: DR=0.8913, FPR=0.0050, Score=0.8869
  Client 2: DR=0.8894, FPR=0.0044, Score=0.8855
  Client 3: DR=0.8913, FPR=0.0050, Score=0.8869
  Client 4: DR=0.8913, FPR=0.0050, Score=0.8869
  Client 5: DR=0.8909, FPR=0.0050, Score=0.8864
  Client 6: DR=0.8938, FPR=0.0056, Score=0.8888
  Client 7: DR=0.8913, FPR=0.0050, Score=0.8869
  Client 8: DR=0.8913, FPR=0.0050, Score=0.8869
  Client 9: DR=0.8922, FPR=0.0049, Score=0.8878
  Client 10: DR=0.8901, FPR=0.0036, Score=0.8869
  Client 11: DR=0.8925, FPR=0.0052, Score=0.8878
  Client 12: DR=0.8917, FPR=0.0052, Score=0.8870
  Client 13: DR=0.8913, FPR=0.0050, Score=0.8869
  Client 14: DR=0.8913, FPR=0.0050, Score=0.8869
  Client 15: DR=0.8895, FPR=0.0026, Score=0.8872
Round 15: α = [0.06250213942426151, 0.06250213942426151, 0.06250213942426151, 0.06237322734894316, 0.06245793223618444, 0.06250213942426151, 0.06258303825891375, 0.06250213942426151, 0.06252986329709204, 0.06250213942426151, 0.0625067153935636, 0.06252847652534327, 0.062499182564654275, 0.06250213942426151, 0.06250213942426151, 0.06250444898121349]
  Client 0: DR=0.8913, FPR=0.0046, Score=0.8872
  Client 1: DR=0.8913, FPR=0.0046, Score=0.8872
  Client 2: DR=0.8913, FPR=0.0046, Score=0.8872
  Client 3: DR=0.8894, FPR=0.0048, Score=0.8851
  Client 4: DR=0.8913, FPR=0.0054, Score=0.8865
  Client 5: DR=0.8913, FPR=0.0046, Score=0.8872
  Client 6: DR=0.8925, FPR=0.0045, Score=0.8885
  Client 7: DR=0.8913, FPR=0.0046, Score=0.8872
  Client 8: DR=0.8930, FPR=0.0060, Score=0.8876
  Client 9: DR=0.8913, FPR=0.0046, Score=0.8872
  Client 10: DR=0.8901, FPR=0.0031, Score=0.8873
  Client 11: DR=0.8922, FPR=0.0051, Score=0.8876
  Client 12: DR=0.8917, FPR=0.0051, Score=0.8871
  Client 13: DR=0.8913, FPR=0.0046, Score=0.8872
  Client 14: DR=0.8913, FPR=0.0046, Score=0.8872
  Client 15: DR=0.8896, FPR=0.0027, Score=0.8872
Round 16: α = [0.06250907143090612, 0.06250907143090612, 0.06239643775173623, 0.06244672541600892, 0.06250907143090612, 0.06250907143090612, 0.0625217529041549, 0.06250907143090612, 0.06250907143090612, 0.06249665678699333, 0.06254714745030071, 0.06253184152848507, 0.06249716940381949, 0.06250907143090612, 0.06250907143090612, 0.06248969731125241]
  Client 0: DR=0.8913, FPR=0.0039, Score=0.8879
  Client 1: DR=0.8913, FPR=0.0039, Score=0.8879
  Client 2: DR=0.8893, FPR=0.0037, Score=0.8860
  Client 3: DR=0.8915, FPR=0.0052, Score=0.8869
  Client 4: DR=0.8913, FPR=0.0039, Score=0.8879
  Client 5: DR=0.8913, FPR=0.0039, Score=0.8879
  Client 6: DR=0.8930, FPR=0.0056, Score=0.8881
  Client 7: DR=0.8913, FPR=0.0039, Score=0.8879
  Client 8: DR=0.8913, FPR=0.0039, Score=0.8879
  Client 9: DR=0.8904, FPR=0.0031, Score=0.8877
  Client 10: DR=0.8924, FPR=0.0045, Score=0.8885
  Client 11: DR=0.8925, FPR=0.0048, Score=0.8882
  Client 12: DR=0.8920, FPR=0.0048, Score=0.8877
  Client 13: DR=0.8913, FPR=0.0039, Score=0.8879
  Client 14: DR=0.8913, FPR=0.0039, Score=0.8879
  Client 15: DR=0.8899, FPR=0.0026, Score=0.8875
Round 17: α = [0.062492721270396685, 0.062492721270396685, 0.06241502928061445, 0.06246397814015554, 0.062492721270396685, 0.062492721270396685, 0.062492721270396685, 0.06254301402069273, 0.0625924655135247, 0.062492721270396685, 0.062486701712158796, 0.06252736481743693, 0.06252054730787357, 0.062492721270396685, 0.062492721270396685, 0.06250912904436985]
  Client 0: DR=0.8913, FPR=0.0043, Score=0.8875
  Client 1: DR=0.8913, FPR=0.0043, Score=0.8875
  Client 2: DR=0.8895, FPR=0.0036, Score=0.8862
  Client 3: DR=0.8915, FPR=0.0050, Score=0.8870
  Client 4: DR=0.8913, FPR=0.0043, Score=0.8875
  Client 5: DR=0.8913, FPR=0.0043, Score=0.8875
  Client 6: DR=0.8913, FPR=0.0043, Score=0.8875
  Client 7: DR=0.8931, FPR=0.0054, Score=0.8883
  Client 8: DR=0.8925, FPR=0.0038, Score=0.8891
  Client 9: DR=0.8913, FPR=0.0043, Score=0.8875
  Client 10: DR=0.8903, FPR=0.0032, Score=0.8874
  Client 11: DR=0.8928, FPR=0.0054, Score=0.8880
  Client 12: DR=0.8923, FPR=0.0049, Score=0.8879
  Client 13: DR=0.8913, FPR=0.0043, Score=0.8875
  Client 14: DR=0.8913, FPR=0.0043, Score=0.8875
  Client 15: DR=0.8900, FPR=0.0025, Score=0.8877
Round 18: α = [0.06251172335337793, 0.06251172335337793, 0.06240746356694038, 0.06251172335337793, 0.06244585023016494, 0.06251172335337793, 0.06251172335337793, 0.06252713411322926, 0.062471712480183204, 0.06256221433783625, 0.06251172335337793, 0.06251860643677316, 0.062504944279196, 0.06251172335337793, 0.06251172335337793, 0.062468287728653336]
  Client 0: DR=0.8915, FPR=0.0031, Score=0.8888
  Client 1: DR=0.8915, FPR=0.0031, Score=0.8888
  Client 2: DR=0.8903, FPR=0.0035, Score=0.8871
  Client 3: DR=0.8915, FPR=0.0031, Score=0.8888
  Client 4: DR=0.8919, FPR=0.0046, Score=0.8878
  Client 5: DR=0.8915, FPR=0.0031, Score=0.8888
  Client 6: DR=0.8915, FPR=0.0031, Score=0.8888
  Client 7: DR=0.8937, FPR=0.0052, Score=0.8891
  Client 8: DR=0.8907, FPR=0.0028, Score=0.8882
  Client 9: DR=0.8929, FPR=0.0036, Score=0.8896
  Client 10: DR=0.8915, FPR=0.0031, Score=0.8888
  Client 11: DR=0.8933, FPR=0.0049, Score=0.8889
  Client 12: DR=0.8927, FPR=0.0045, Score=0.8887
  Client 13: DR=0.8915, FPR=0.0031, Score=0.8888
  Client 14: DR=0.8915, FPR=0.0031, Score=0.8888
  Client 15: DR=0.8901, FPR=0.0023, Score=0.8881
Round 19: α = [0.062494041648658294, 0.062494041648658294, 0.062494041648658294, 0.062494041648658294, 0.06241885822962433, 0.06255546742495198, 0.062463199892831396, 0.062494041648658294, 0.06249344461743323, 0.06258100360747688, 0.062494041648658294, 0.06254182392177894, 0.062494041648658294, 0.06251960309140175, 0.062494041648658294, 0.062474266025235155]
  Client 0: DR=0.8913, FPR=0.0041, Score=0.8876
  Client 1: DR=0.8913, FPR=0.0041, Score=0.8876
  Client 2: DR=0.8913, FPR=0.0041, Score=0.8876
  Client 3: DR=0.8913, FPR=0.0041, Score=0.8876
  Client 4: DR=0.8897, FPR=0.0037, Score=0.8864
  Client 5: DR=0.8927, FPR=0.0046, Score=0.8886
  Client 6: DR=0.8914, FPR=0.0048, Score=0.8871
  Client 7: DR=0.8913, FPR=0.0041, Score=0.8876
  Client 8: DR=0.8901, FPR=0.0028, Score=0.8876
  Client 9: DR=0.8925, FPR=0.0040, Score=0.8890
  Client 10: DR=0.8913, FPR=0.0041, Score=0.8876
  Client 11: DR=0.8924, FPR=0.0045, Score=0.8884
  Client 12: DR=0.8913, FPR=0.0041, Score=0.8876
  Client 13: DR=0.8921, FPR=0.0046, Score=0.8880
  Client 14: DR=0.8913, FPR=0.0041, Score=0.8876
  Client 15: DR=0.8895, FPR=0.0025, Score=0.8873
Round 20: α = [0.06249473545041357, 0.06249473545041357, 0.062412389125758846, 0.06249473545041357, 0.0624623652873445, 0.06249473545041357, 0.06256107117928877, 0.06249473545041357, 0.06246566041527942, 0.0625741204076874, 0.06249473545041357, 0.06254823685689351, 0.06255081687881692, 0.06249473545041357, 0.06249473545041357, 0.062467456245622055]
  Client 0: DR=0.8912, FPR=0.0038, Score=0.8878
  Client 1: DR=0.8912, FPR=0.0038, Score=0.8878
  Client 2: DR=0.8897, FPR=0.0036, Score=0.8865
  Client 3: DR=0.8912, FPR=0.0038, Score=0.8878
  Client 4: DR=0.8915, FPR=0.0047, Score=0.8873
  Client 5: DR=0.8912, FPR=0.0038, Score=0.8878
  Client 6: DR=0.8929, FPR=0.0045, Score=0.8889
  Client 7: DR=0.8912, FPR=0.0038, Score=0.8878
  Client 8: DR=0.8900, FPR=0.0029, Score=0.8873
  Client 9: DR=0.8926, FPR=0.0039, Score=0.8891
  Client 10: DR=0.8912, FPR=0.0038, Score=0.8878
  Client 11: DR=0.8926, FPR=0.0044, Score=0.8887
  Client 12: DR=0.8928, FPR=0.0046, Score=0.8887
  Client 13: DR=0.8912, FPR=0.0038, Score=0.8878
