Final results using Attention-Weighted FedXgbBagging:
Total rounds: 20
Number of participating clients: 20
XGBoost params: {'objective': 'binary:logistic', 'eval_metric': 'logloss', 'seed': 62529, 'n_jobs': -1, 'max_depth': 9, 'learning_rate': 0.20211525651495557, 'n_estimators': 900, 'min_child_weight': 1, 'gamma': 0.0011375210935630209, 'subsample': 0.8669667098532958, 'colsample_bytree': 0.9319591927218307, 'max_delta_step': 8}
Optimal Threshold: 0.0200
Accuracy: 0.9207496263
Detection Rate: 0.8212631579
False Positive Rate: 0.0084856804

--- Per-Round Attention Weights ---
Round 1: α = [0.04997959296819197, 0.049942931593304714, 0.04987460914177444, 0.050151881366338934, 0.04992168227899728, 0.05002485461321031, 0.04997119944595175, 0.05010731284729309, 0.049933658332130613, 0.05001206742934608, 0.05020391553370152, 0.05008887936878939, 0.04990685919074356, 0.05011958487754749, 0.05002586202873866, 0.05012218693035185, 0.04978257255310012, 0.04988524805651099, 0.050011760854997346, 0.049933340588979795]
  Client 0: DR=0.8729, FPR=0.0067, Score=0.8670
  Client 16: DR=0.7540, FPR=0.0002, Score=0.7539
  Client 17: DR=0.7542, FPR=0.0002, Score=0.7541
  Client 18: DR=0.7541, FPR=0.0002, Score=0.7540
  Client 19: DR=0.7542, FPR=0.0002, Score=0.7541
Round 9: α = [0.04999858289980701, 0.04999898228273135, 0.050002106332639976, 0.049999962970549115, 0.04999900600778796, 0.05000131935749475, 0.04999958730405467, 0.049993569070534226, 0.05000131935749475, 0.05000073804429822, 0.050001706903380426, 0.05000519495152343, 0.050001089961310974, 0.049999962970549115, 0.049999962970549115, 0.05000171878152037, 0.04999549468718546, 0.049999575438180045, 0.049999962970549115, 0.05000015673786001]
  Client 0: DR=0.9937, FPR=0.9567, Score=0.0430
  Client 1: DR=0.9937, FPR=0.9567, Score=0.0430
  Client 2: DR=0.9938, FPR=0.9567, Score=0.0431
  Client 3: DR=0.9937, FPR=0.9567, Score=0.0430
  Client 4: DR=0.9938, FPR=0.9567, Score=0.0430
  Client 5: DR=0.9937, FPR=0.9567, Score=0.0431
  Client 6: DR=0.9938, FPR=0.9567, Score=0.0430
  Client 7: DR=0.9937, FPR=0.9568, Score=0.0429
  Client 8: DR=0.9937, FPR=0.9567, Score=0.0431
  Client 9: DR=0.9937, FPR=0.9567, Score=0.0430
  Client 10: DR=0.9937, FPR=0.9567, Score=0.0431
  Client 11: DR=0.9937, FPR=0.9566, Score=0.0431
  Client 12: DR=0.9937, FPR=0.9567, Score=0.0430
  Client 13: DR=0.9937, FPR=0.9567, Score=0.0430
  Client 14: DR=0.9937, FPR=0.9567, Score=0.0430
  Client 15: DR=0.9938, FPR=0.9567, Score=0.0431
  Client 16: DR=0.9937, FPR=0.9568, Score=0.0429
  Client 17: DR=0.9937, FPR=0.9567, Score=0.0430
  Client 18: DR=0.9937, FPR=0.9567, Score=0.0430
  Client 19: DR=0.9937, FPR=0.9567, Score=0.0430
Round 10: α = [0.04999591753321713, 0.05000262172660439, 0.049998932122124425, 0.05000152541480658, 0.0499997750208435, 0.05000264245894196, 0.04999905880114504, 0.050001799490502576, 0.05000234764640147, 0.04999783588694569, 0.0500040128937508, 0.04999810994348706, 0.0499953694456712, 0.050000597233275844, 0.050001251340612896, 0.05000152541480658, 0.049996592309163417, 0.050000597233275844, 0.049996866357819345, 0.05000262172660439]
  Client 0: DR=0.7558, FPR=0.0002, Score=0.7557
  Client 1: DR=0.7560, FPR=0.0002, Score=0.7558
  Client 2: DR=0.7559, FPR=0.0002, Score=0.7557
  Client 3: DR=0.7559, FPR=0.0002, Score=0.7558
  Client 4: DR=0.7559, FPR=0.0002, Score=0.7557
  Client 5: DR=0.7559, FPR=0.0002, Score=0.7558
  Client 6: DR=0.7559, FPR=0.0002, Score=0.7557
  Client 7: DR=0.7559, FPR=0.0002, Score=0.7558
  Client 8: DR=0.7559, FPR=0.0002, Score=0.7558
  Client 9: DR=0.7559, FPR=0.0002, Score=0.7557
  Client 10: DR=0.7560, FPR=0.0002, Score=0.7558
  Client 11: DR=0.7559, FPR=0.0002, Score=0.7557
  Client 12: DR=0.7558, FPR=0.0002, Score=0.7556
  Client 13: DR=0.7559, FPR=0.0002, Score=0.7558
  Client 14: DR=0.7559, FPR=0.0002, Score=0.7558
  Client 15: DR=0.7559, FPR=0.0002, Score=0.7558
  Client 16: DR=0.7558, FPR=0.0002, Score=0.7557
  Client 17: DR=0.7559, FPR=0.0002, Score=0.7558
  Client 18: DR=0.7558, FPR=0.0002, Score=0.7557
  Client 19: DR=0.7560, FPR=0.0002, Score=0.7558
Round 11: α = [0.0499990132860276, 0.050001194641421436, 0.050001194641421436, 0.050001194641421436, 0.04999777883459483, 0.050001194641421436, 0.0499990132860276, 0.050001194641421436, 0.050001194641421436, 0.0499990132860276, 0.0499990132860276, 0.04999567146126966, 0.0499990132860276, 0.04999920705607208, 0.050001194641421436, 0.050001194641421436, 0.050001194641421436, 0.050001194641421436, 0.050001194641421436, 0.04999913516228975]
  Client 0: DR=0.9938, FPR=0.9563, Score=0.0434
  Client 1: DR=0.9937, FPR=0.9562, Score=0.0435
  Client 2: DR=0.9937, FPR=0.9562, Score=0.0435
  Client 3: DR=0.9937, FPR=0.9562, Score=0.0435
  Client 4: DR=0.9937, FPR=0.9563, Score=0.0434
  Client 5: DR=0.9937, FPR=0.9562, Score=0.0435
  Client 6: DR=0.9938, FPR=0.9563, Score=0.0434
  Client 7: DR=0.9937, FPR=0.9562, Score=0.0435
  Client 8: DR=0.9937, FPR=0.9562, Score=0.0435
  Client 9: DR=0.9938, FPR=0.9563, Score=0.0434
  Client 10: DR=0.9938, FPR=0.9563, Score=0.0434
  Client 11: DR=0.9938, FPR=0.9564, Score=0.0434
  Client 12: DR=0.9938, FPR=0.9563, Score=0.0434
  Client 13: DR=0.9938, FPR=0.9563, Score=0.0434
  Client 14: DR=0.9937, FPR=0.9562, Score=0.0435
  Client 15: DR=0.9937, FPR=0.9562, Score=0.0435
  Client 16: DR=0.9937, FPR=0.9562, Score=0.0435
  Client 17: DR=0.9937, FPR=0.9562, Score=0.0435
  Client 18: DR=0.9937, FPR=0.9562, Score=0.0435
  Client 19: DR=0.9937, FPR=0.9563, Score=0.0434
Round 12: α = [0.050039178067616034, 0.05002573872445868, 0.04998352428283435, 0.050038629452328544, 0.050011480512091144, 0.049994759711856636, 0.04999174508058845, 0.05000106361923117, 0.04999777452491487, 0.049975030878683054, 0.04998078431733918, 0.04993844522570235, 0.05000490116940527, 0.050028481154371446, 0.05002546448973585, 0.05002162536146097, 0.04994748005719023, 0.050035886466112754, 0.04997722258673981, 0.04998078431733918]
  Client 0: DR=0.5729, FPR=0.0001, Score=0.5728
  Client 1: DR=0.5726, FPR=0.0001, Score=0.5725
  Client 2: DR=0.5718, FPR=0.0001, Score=0.5717
  Client 3: DR=0.5729, FPR=0.0001, Score=0.5728
  Client 4: DR=0.5723, FPR=0.0001, Score=0.5723
  Client 5: DR=0.5720, FPR=0.0001, Score=0.5719
  Client 6: DR=0.5719, FPR=0.0001, Score=0.5719
  Client 7: DR=0.5721, FPR=0.0001, Score=0.5721
  Client 8: DR=0.5720, FPR=0.0001, Score=0.5720
  Client 9: DR=0.5716, FPR=0.0001, Score=0.5715
  Client 10: DR=0.5717, FPR=0.0001, Score=0.5716
  Client 11: DR=0.5709, FPR=0.0001, Score=0.5708
  Client 12: DR=0.5722, FPR=0.0001, Score=0.5721
  Client 13: DR=0.5727, FPR=0.0001, Score=0.5726
  Client 14: DR=0.5726, FPR=0.0001, Score=0.5725
  Client 15: DR=0.5725, FPR=0.0001, Score=0.5725
  Client 16: DR=0.5710, FPR=0.0001, Score=0.5710
  Client 17: DR=0.5728, FPR=0.0001, Score=0.5727
  Client 18: DR=0.5716, FPR=0.0001, Score=0.5716
  Client 19: DR=0.5717, FPR=0.0001, Score=0.5716
Round 13: α = [0.04999601425721559, 0.05000434705314194, 0.049999889803508286, 0.050024894296105876, 0.04998845780594293, 0.04998032136643155, 0.04999039524866665, 0.049961147855690564, 0.04998729537635117, 0.050019272041754485, 0.05002218002545443, 0.04999155775034438, 0.05002334326627128, 0.05002101681168753, 0.05001752733268029, 0.04999233276648139, 0.050013844257816055, 0.050008223245368855, 0.0499582434200278, 0.04999969601905884]
  Client 0: DR=0.9938, FPR=0.9550, Score=0.0447
  Client 1: DR=0.9938, FPR=0.9548, Score=0.0449
  Client 2: DR=0.9938, FPR=0.9549, Score=0.0448
  Client 3: DR=0.9938, FPR=0.9544, Score=0.0453
  Client 4: DR=0.9938, FPR=0.9552, Score=0.0446
  Client 5: DR=0.9938, FPR=0.9553, Score=0.0444
  Client 6: DR=0.9938, FPR=0.9551, Score=0.0446
  Client 7: DR=0.9938, FPR=0.9557, Score=0.0440
  Client 8: DR=0.9938, FPR=0.9552, Score=0.0445
  Client 9: DR=0.9938, FPR=0.9545, Score=0.0452
  Client 10: DR=0.9938, FPR=0.9545, Score=0.0452
  Client 11: DR=0.9938, FPR=0.9551, Score=0.0446
  Client 12: DR=0.9938, FPR=0.9545, Score=0.0453
  Client 13: DR=0.9938, FPR=0.9545, Score=0.0452
  Client 14: DR=0.9938, FPR=0.9546, Score=0.0451
  Client 15: DR=0.9938, FPR=0.9551, Score=0.0446
  Client 16: DR=0.9938, FPR=0.9547, Score=0.0451
  Client 17: DR=0.9938, FPR=0.9548, Score=0.0450
  Client 18: DR=0.9938, FPR=0.9558, Score=0.0440
  Client 19: DR=0.9938, FPR=0.9549, Score=0.0448
Round 14: α = [0.05000630695290867, 0.050034689745519854, 0.04998505488526737, 0.04998068885634565, 0.05001165685431726, 0.049997819264934906, 0.0500073853797782, 0.04999631639491315, 0.05000164734134358, 0.050002602154528626, 0.05000767750953462, 0.050000144385118045, 0.04999192281539159, 0.05001028618328357, 0.05002220771939292, 0.05001560933204542, 0.049983976583029, 0.04996987263377739, 0.04996192987532075, 0.05001220513324944]
  Client 0: DR=0.7259, FPR=0.0002, Score=0.7257
  Client 1: DR=0.7264, FPR=0.0002, Score=0.7263
  Client 2: DR=0.7254, FPR=0.0002, Score=0.7253
  Client 3: DR=0.7253, FPR=0.0002, Score=0.7252
  Client 4: DR=0.7260, FPR=0.0002, Score=0.7258
  Client 5: DR=0.7257, FPR=0.0002, Score=0.7256
  Client 6: DR=0.7259, FPR=0.0002, Score=0.7258
  Client 7: DR=0.7257, FPR=0.0002, Score=0.7255
  Client 8: DR=0.7258, FPR=0.0002, Score=0.7256
  Client 9: DR=0.7258, FPR=0.0002, Score=0.7257
  Client 10: DR=0.7259, FPR=0.0002, Score=0.7258
  Client 11: DR=0.7257, FPR=0.0002, Score=0.7256
  Client 12: DR=0.7256, FPR=0.0002, Score=0.7254
  Client 13: DR=0.7259, FPR=0.0002, Score=0.7258
  Client 14: DR=0.7262, FPR=0.0002, Score=0.7260
  Client 15: DR=0.7261, FPR=0.0002, Score=0.7259
  Client 16: DR=0.7254, FPR=0.0002, Score=0.7253
  Client 17: DR=0.7251, FPR=0.0002, Score=0.7250
  Client 18: DR=0.7250, FPR=0.0002, Score=0.7248
  Client 19: DR=0.7260, FPR=0.0002, Score=0.7258
Round 15: α = [0.05000216003923592, 0.05000257026001487, 0.050002524974585294, 0.04999442038352523, 0.050000051027395305, 0.049999606941096786, 0.050000039720501564, 0.05000139620681157, 0.05000678848254396, 0.049996164248102604, 0.05000275272992266, 0.05000101994799726, 0.04999651792124747, 0.04999811324251832, 0.050000393356920636, 0.05000408662931348, 0.049998854446813824, 0.049994990386998645, 0.05000059844681422, 0.049996950607640374]
  Client 0: DR=0.9938, FPR=0.9587, Score=0.0410
  Client 1: DR=0.9938, FPR=0.9587, Score=0.0410
  Client 2: DR=0.9938, FPR=0.9587, Score=0.0410
  Client 3: DR=0.9938, FPR=0.9589, Score=0.0409
  Client 4: DR=0.9938, FPR=0.9588, Score=0.0410
  Client 5: DR=0.9938, FPR=0.9588, Score=0.0410
  Client 6: DR=0.9938, FPR=0.9588, Score=0.0410
  Client 7: DR=0.9938, FPR=0.9587, Score=0.0410
  Client 8: DR=0.9938, FPR=0.9586, Score=0.0411
  Client 9: DR=0.9938, FPR=0.9588, Score=0.0409
  Client 10: DR=0.9938, FPR=0.9587, Score=0.0410
  Client 11: DR=0.9938, FPR=0.9587, Score=0.0410
  Client 12: DR=0.9938, FPR=0.9588, Score=0.0409
  Client 13: DR=0.9938, FPR=0.9588, Score=0.0410
  Client 14: DR=0.9938, FPR=0.9587, Score=0.0410
  Client 15: DR=0.9938, FPR=0.9587, Score=0.0411
  Client 16: DR=0.9938, FPR=0.9588, Score=0.0410
  Client 17: DR=0.9938, FPR=0.9589, Score=0.0409
  Client 18: DR=0.9938, FPR=0.9587, Score=0.0410
  Client 19: DR=0.9938, FPR=0.9588, Score=0.0409
Round 16: α = [0.05000235061292521, 0.050001254328452274, 0.04999878777626775, 0.04999714347574207, 0.049997691569908784, 0.050003172842053634, 0.050001254328452274, 0.050001254328452274, 0.05000015806801499, 0.049998239670083995, 0.05000098026108962, 0.04999988400666119, 0.04999741752207437, 0.04999741752207437, 0.050001274956526585, 0.05000180246768425, 0.04999807173319377, 0.050001254328452274, 0.050000706195229214, 0.04999988400666119]
  Client 0: DR=0.7557, FPR=0.0002, Score=0.7555
  Client 1: DR=0.7557, FPR=0.0002, Score=0.7555
  Client 2: DR=0.7556, FPR=0.0002, Score=0.7554
  Client 3: DR=0.7556, FPR=0.0002, Score=0.7554
  Client 4: DR=0.7556, FPR=0.0002, Score=0.7554
  Client 5: DR=0.7557, FPR=0.0002, Score=0.7555
  Client 6: DR=0.7557, FPR=0.0002, Score=0.7555
  Client 7: DR=0.7557, FPR=0.0002, Score=0.7555
  Client 8: DR=0.7557, FPR=0.0002, Score=0.7555
  Client 9: DR=0.7556, FPR=0.0002, Score=0.7554
  Client 10: DR=0.7557, FPR=0.0002, Score=0.7555
  Client 11: DR=0.7556, FPR=0.0002, Score=0.7555
  Client 12: DR=0.7556, FPR=0.0002, Score=0.7554
  Client 13: DR=0.7556, FPR=0.0002, Score=0.7554
  Client 14: DR=0.7557, FPR=0.0002, Score=0.7555
  Client 15: DR=0.7557, FPR=0.0002, Score=0.7555
  Client 16: DR=0.7556, FPR=0.0002, Score=0.7554
