Final results using Attention-Weighted FedXgbBagging:
Total rounds: 20
Number of participating clients: 20
XGBoost params: {'objective': 'binary:logistic', 'eval_metric': 'logloss', 'seed': 62529, 'n_jobs': -1, 'max_depth': 9, 'learning_rate': 0.20211525651495557, 'n_estimators': 900, 'min_child_weight': 1, 'gamma': 0.0011375210935630209, 'subsample': 0.8669667098532958, 'colsample_bytree': 0.9319591927218307, 'max_delta_step': 8}
Optimal Threshold: 0.1900
Accuracy: 0.9534400408
Detection Rate: 0.8979473684
False Positive Rate: 0.0070880389

--- Per-Round Attention Weights ---
Round 1: α = [0.069288829816698, 0.030877833909372335, 0.030877833909372335, 0.07151194588166437, 0.030877833909372335, 0.06472005418132963, 0.07122041015240609, 0.06366286822360553, 0.07311270125198703, 0.07254435222325181, 0.030877833909372335, 0.030877833909372335, 0.059042805774053846, 0.06216599871526984, 0.030877833909372335, 0.030877833909372335, 0.030877833909372335, 0.05614467158476487, 0.030877833909372335, 0.05868485701061786]
  Client 0: DR=0.8177, FPR=0.0116, Score=0.8082
  Client 7: DR=0.9606, FPR=0.4223, Score=0.5549
  Client 8: DR=0.9622, FPR=0.4284, Score=0.5500
  Client 9: DR=0.9657, FPR=0.4229, Score=0.5573
  Client 10: DR=0.9622, FPR=0.4284, Score=0.5500
  Client 11: DR=0.9622, FPR=0.4284, Score=0.5500
  Client 12: DR=0.9623, FPR=0.4239, Score=0.5544
  Client 13: DR=0.9593, FPR=0.4220, Score=0.5544
  Client 14: DR=0.9622, FPR=0.4284, Score=0.5500
  Client 15: DR=0.9622, FPR=0.4284, Score=0.5500
  Client 16: DR=0.9597, FPR=0.4225, Score=0.5542
  Client 17: DR=0.9622, FPR=0.4284, Score=0.5500
  Client 18: DR=0.9622, FPR=0.4284, Score=0.5500
  Client 19: DR=0.9593, FPR=0.4219, Score=0.5545
Round 18: α = [0.049956752624769334, 0.05022517163430596, 0.049956752624769334, 0.0499050496820533, 0.049956752624769334, 0.05006097155242491, 0.049956752624769334, 0.049956752624769334, 0.05019934985009145, 0.050203166531482525, 0.049956752624769334, 0.049956752624769334, 0.049956752624769334, 0.05013798439183482, 0.049956752624769334, 0.04987629113607416, 0.049956752624769334, 0.049956752624769334, 0.050008999198084214, 0.049858737151185946]
  Client 0: DR=0.8778, FPR=0.0011, Score=0.8768
  Client 1: DR=0.8835, FPR=0.0015, Score=0.8822
  Client 2: DR=0.8778, FPR=0.0011, Score=0.8768
  Client 3: DR=0.8772, FPR=0.0016, Score=0.8758
  Client 4: DR=0.8778, FPR=0.0011, Score=0.8768
  Client 5: DR=0.8798, FPR=0.0010, Score=0.8789
  Client 6: DR=0.8778, FPR=0.0011, Score=0.8768
  Client 7: DR=0.8778, FPR=0.0011, Score=0.8768
  Client 8: DR=0.8829, FPR=0.0014, Score=0.8817
  Client 9: DR=0.8830, FPR=0.0014, Score=0.8818
  Client 10: DR=0.8778, FPR=0.0011, Score=0.8768
  Client 11: DR=0.8778, FPR=0.0011, Score=0.8768
  Client 12: DR=0.8778, FPR=0.0011, Score=0.8768
  Client 13: DR=0.8817, FPR=0.0015, Score=0.8805
  Client 14: DR=0.8778, FPR=0.0011, Score=0.8768
  Client 15: DR=0.8759, FPR=0.0008, Score=0.8752
  Client 16: DR=0.8778, FPR=0.0011, Score=0.8768
  Client 17: DR=0.8778, FPR=0.0011, Score=0.8768
  Client 18: DR=0.8789, FPR=0.0011, Score=0.8779
  Client 19: DR=0.8756, FPR=0.0008, Score=0.8749
Round 19: α = [0.05003306904164862, 0.049914834735714786, 0.049914834735714786, 0.05021690384057318, 0.049914834735714786, 0.049914834735714786, 0.050156766039398254, 0.05007624175274847, 0.049914834735714786, 0.05021368553125641, 0.049914834735714786, 0.049914834735714786, 0.049914834735714786, 0.05006615333807707, 0.05008650341700298, 0.049914834735714786, 0.049914834735714786, 0.049914834735714786, 0.05004386616027638, 0.05004362878615609]
  Client 0: DR=0.9612, FPR=0.4183, Score=0.5591
  Client 1: DR=0.9628, FPR=0.4218, Score=0.5567
  Client 2: DR=0.9628, FPR=0.4218, Score=0.5567
  Client 3: DR=0.9662, FPR=0.4176, Score=0.5628
  Client 4: DR=0.9628, FPR=0.4218, Score=0.5567
  Client 5: DR=0.9628, FPR=0.4218, Score=0.5567
  Client 6: DR=0.9649, FPR=0.4180, Score=0.5616
  Client 7: DR=0.9615, FPR=0.4176, Score=0.5600
  Client 8: DR=0.9628, FPR=0.4218, Score=0.5567
  Client 9: DR=0.9667, FPR=0.4179, Score=0.5627
  Client 10: DR=0.9628, FPR=0.4218, Score=0.5567
  Client 11: DR=0.9628, FPR=0.4218, Score=0.5567
  Client 12: DR=0.9628, FPR=0.4218, Score=0.5567
  Client 13: DR=0.9604, FPR=0.4172, Score=0.5598
  Client 14: DR=0.9630, FPR=0.4183, Score=0.5602
  Client 15: DR=0.9628, FPR=0.4218, Score=0.5567
  Client 16: DR=0.9628, FPR=0.4218, Score=0.5567
  Client 17: DR=0.9628, FPR=0.4218, Score=0.5567
  Client 18: DR=0.9599, FPR=0.4173, Score=0.5593
  Client 19: DR=0.9599, FPR=0.4173, Score=0.5593
Round 20: α = [0.05000918044683495, 0.049957992289198803, 0.049957992289198803, 0.049957992289198803, 0.050039677612846584, 0.050189933690431884, 0.049957992289198803, 0.049957992289198803, 0.05017166946683236, 0.050171090157028905, 0.049957992289198803, 0.049957992289198803, 0.049957992289198803, 0.05011219939460812, 0.049957992289198803, 0.049957992289198803, 0.049986219255389555, 0.049957992289198803, 0.04989589124950289, 0.04988622354533779]
  Client 0: DR=0.8823, FPR=0.0016, Score=0.8809
  Client 1: DR=0.8807, FPR=0.0009, Score=0.8799
  Client 2: DR=0.8807, FPR=0.0009, Score=0.8799
  Client 3: DR=0.8807, FPR=0.0009, Score=0.8799
  Client 4: DR=0.8823, FPR=0.0009, Score=0.8815
  Client 5: DR=0.8859, FPR=0.0015, Score=0.8845
  Client 6: DR=0.8807, FPR=0.0009, Score=0.8799
  Client 7: DR=0.8807, FPR=0.0009, Score=0.8799
  Client 8: DR=0.8853, FPR=0.0012, Score=0.8842
  Client 9: DR=0.8852, FPR=0.0012, Score=0.8842
  Client 10: DR=0.8807, FPR=0.0009, Score=0.8799
  Client 11: DR=0.8807, FPR=0.0009, Score=0.8799
  Client 12: DR=0.8807, FPR=0.0009, Score=0.8799
  Client 13: DR=0.8840, FPR=0.0011, Score=0.8830
  Client 14: DR=0.8807, FPR=0.0009, Score=0.8799
  Client 15: DR=0.8807, FPR=0.0009, Score=0.8799
  Client 16: DR=0.8816, FPR=0.0013, Score=0.8805
  Client 17: DR=0.8807, FPR=0.0009, Score=0.8799
  Client 18: DR=0.8793, FPR=0.0007, Score=0.8787
  Client 19: DR=0.8790, FPR=0.0006, Score=0.8785
